class,default,clz_clz-cvg_def,clz_ln-cvg_def,n-tst_clz-cvg_def,n-tst_ln-cvg_def,mean_deviation
org.apache.hc.core5.http.nio.entity.StringAsyncEntityConsumer,29,11,11,8,6,3.43
org.apache.hc.core5.http.message.HttpResponseWrapper,43,19,20,12,11,2.98
org.apache.hc.core5.http.io.entity.ByteBufferEntity,38,23,29,9,8,2.98
org.apache.hc.core5.http.impl.IncomingEntityDetails,74,27,28,24,23,2.92
org.apache.hc.core5.ssl.SSLContexts,42,22,23,11,12,2.76
org.apache.hc.core5.reactor.IOWorkers,39,36,36,9,9,2.71
org.apache.hc.core5.http.nio.entity.AbstractBinAsyncEntityConsumer,35,25,27,8,10,2.64
org.apache.hc.core5.http.nio.entity.DigestingEntityConsumer,38,34,27,8,12,2.61
org.apache.hc.core5.concurrent.ComplexCancellable,36,31,29,9,9,2.6
org.apache.hc.core5.http.EndpointDetails,40,38,23,13,10,2.47
org.apache.hc.core5.http.io.entity.PathEntity,34,22,21,12,9,2.44
org.apache.hc.core5.http.io.entity.NullEntity,30,27,31,8,8,2.39
org.apache.hc.core5.util.ReflectionUtils,64,38,40,21,21,2.34
org.apache.hc.core5.http.io.entity.SerializableEntity,48,41,44,15,13,2.29
org.apache.hc.core5.http.io.entity.InputStreamEntity,150,69,65,69,66,2.23
org.apache.hc.core5.reactor.ssl.SSLManagedBuffer$StaticBuffer,72,48,49,23,26,2.22
org.apache.hc.core5.http.io.entity.HttpEntities,40,35,26,13,13,2.21
org.apache.hc.core5.http.impl.io.DefaultHttpResponseParserFactory,92,52,49,32,42,2.18
org.apache.hc.core5.reactor.IOReactorConfig,86,54,52,29,35,2.17
org.apache.hc.core5.util.LangUtils,280,184,167,106,101,2.15
org.apache.hc.core5.http.impl.io.DefaultHttpRequestParserFactory,88,42,43,45,35,2.15
org.apache.hc.core5.http.io.support.BasicHttpServerExpectationDecorator,192,110,111,78,72,2.15
org.apache.hc.core5.http.protocol.RequestTargetHost,123,60,63,56,54,2.12
org.apache.hc.core5.http.impl.routing.RequestRouter$Builder,67,36,37,30,27,2.1
org.apache.hc.core5.net.URISupport,50,32,32,19,19,2.1
org.apache.hc.core5.reactor.AbstractIOSessionPool$1,47,32,32,17,19,2.04
org.apache.hc.core5.http.message.LazyLineParser,69,34,37,27,42,2.02
org.apache.hc.core5.http.impl.BasicEndpointDetails,138,61,69,77,71,2.0
org.apache.hc.core5.http.impl.io.DefaultHttpRequestWriterFactory,92,65,60,33,41,2.0
org.apache.hc.core5.http.config.Http1Config$Builder,60,32,35,25,30,2.0
org.apache.hc.core5.http.io.entity.BasicHttpEntity,139,79,77,64,61,2.0
org.apache.hc.core5.http.protocol.RequestConformance,190,119,114,81,79,2.0
org.apache.hc.core5.http.ssl.TlsCiphers,90,69,74,32,35,1.98
org.apache.hc.core5.http.protocol.RequestValidateHost,125,127,128,45,41,1.95
org.apache.hc.core5.http.protocol.ForwardedRequest,207,146,141,86,84,1.94
org.apache.hc.core5.http.nio.entity.AbstractBinAsyncEntityProducer$1,79,65,65,32,29,1.91
org.apache.hc.core5.http.io.support.ClassicResponseBuilder,215,150,155,96,83,1.91
org.apache.hc.core5.http.ParseException,246,168,154,103,114,1.9
org.apache.hc.core5.http.nio.entity.BasicAsyncEntityProducer,87,88,98,30,31,1.9
org.apache.hc.core5.reactor.IOReactorConfig$Builder,83,68,55,33,35,1.9
org.apache.hc.core5.http.impl.ServerSupport,117,113,113,43,42,1.89
org.apache.hc.core5.http.impl.io.DefaultBHttpClientConnection$1,60,116,28,28,22,1.88
org.apache.hc.core5.http.HttpVersion,265,172,169,123,117,1.88
org.apache.hc.core5.http.protocol.RequestExpectContinue,91,59,96,39,35,1.86
org.apache.hc.core5.http.impl.routing.UriPathRouter,79,56,65,35,32,1.84
org.apache.hc.core5.http.impl.io.IdentityOutputStream,102,58,55,55,58,1.81
org.apache.hc.core5.http.protocol.ViaRequest,94,93,100,36,35,1.81
org.apache.hc.core5.http.nio.entity.AbstractBinAsyncEntityProducer,288,228,250,122,119,1.8
org.apache.hc.core5.http.impl.EnglishReasonPhraseCatalog,138,89,88,64,72,1.8
org.apache.hc.core5.http.message.BasicHeaderElementIterator,60,50,57,24,25,1.79
org.apache.hc.core5.http.config.NamedElementChain,132,83,92,63,68,1.77
org.apache.hc.core5.http.impl.io.DefaultHttpResponseParser,169,125,128,82,72,1.77
org.apache.hc.core5.http.io.entity.BufferedHttpEntity,132,118,122,56,52,1.77
org.apache.hc.core5.http.impl.routing.UriPathRouter$BestMatcher,126,97,97,58,56,1.76
org.apache.hc.core5.http.impl.io.IncomingHttpEntity,132,90,91,55,77,1.76
org.apache.hc.core5.http.protocol.RequestConnControl,77,63,60,33,36,1.74
org.apache.hc.core5.util.TimeoutValueException,62,49,46,29,28,1.74
org.apache.hc.core5.http.io.support.BasicHttpServerRequestHandler,244,225,197,106,104,1.74
org.apache.hc.core5.http.support.BasicResponseBuilder,65,43,45,31,34,1.74
org.apache.hc.core5.http.impl.io.ChunkedOutputStream,895,541,471,529,531,1.73
org.apache.hc.core5.http.nio.entity.FileEntityProducer,172,126,140,84,77,1.72
org.apache.hc.core5.http.protocol.HttpDateGenerator,57,46,50,25,26,1.71
org.apache.hc.core5.http.impl.io.DefaultHttpRequestParser,171,103,112,101,89,1.7
org.apache.hc.core5.http.impl.io.IdentityInputStream,107,83,84,45,58,1.7
org.apache.hc.core5.http.support.ExpectSupport,306,253,260,150,131,1.69
org.apache.hc.core5.http.support.BasicRequestBuilder,356,331,309,156,162,1.68
org.apache.hc.core5.http.protocol.ResponseDate,35,30,30,16,16,1.68
org.apache.hc.core5.http.message.HttpRequestWrapper,178,164,170,78,79,1.67
org.apache.hc.core5.http.impl.nio.ChunkDecoder,2058,1264,1209,1252,1284,1.64
org.apache.hc.core5.http.ssl.TLS,544,417,450,307,249,1.62
org.apache.hc.core5.http.impl.io.MonitoringResponseOutOfOrderStrategy,172,162,183,77,77,1.62
org.apache.hc.core5.http.protocol.RequestContent,693,549,543,347,369,1.6
org.apache.hc.core5.http.impl.io.DefaultHttpResponseWriter,167,125,137,80,96,1.6
org.apache.hc.core5.http.message.AbstractHeaderElementIterator,1318,1076,1040,683,666,1.6
org.apache.hc.core5.http.nio.entity.PathEntityProducer,166,128,126,93,83,1.6
org.apache.hc.core5.http.message.StatusLine$StatusClass,187,145,170,104,86,1.59
org.apache.hc.core5.http.io.support.ClassicRequestBuilder,297,318,356,131,129,1.58
org.apache.hc.core5.http.impl.nio.SessionInputBufferImpl,3620,2428,2492,2167,2175,1.57
org.apache.hc.core5.http.io.entity.EntityUtils,692,429,504,416,440,1.56
org.apache.hc.core5.http.impl.routing.PathPatternMatcher,293,287,349,137,130,1.56
org.apache.hc.core5.http.nio.entity.AbstractCharAsyncEntityProducer,394,269,259,251,241,1.55
org.apache.hc.core5.http.nio.entity.DigestingEntityProducer$1,45,35,38,24,25,1.54
org.apache.hc.core5.http.nio.entity.AbstractCharAsyncEntityConsumer,73,70,69,35,37,1.54
org.apache.hc.core5.concurrent.ComplexFuture,147,115,101,79,95,1.54
org.apache.hc.core5.http.impl.io.ContentLengthOutputStream,234,233,225,128,107,1.51
org.apache.hc.core5.http.impl.BasicHttpConnectionMetrics,67,47,51,34,50,1.51
org.apache.hc.core5.http.impl.nio.ChunkEncoder,739,597,575,397,442,1.51
org.apache.hc.core5.http.impl.io.DefaultHttpRequestWriter,158,148,202,74,77,1.51
org.apache.hc.core5.http.protocol.ChainBuilder,76,84,94,32,40,1.5
org.apache.hc.core5.http.impl.io.ContentLengthInputStream,451,403,434,234,237,1.5
org.apache.hc.core5.http.ProtocolVersionParser,1100,823,1050,634,593,1.49
org.apache.hc.core5.http.impl.routing.RequestRouter,210,165,153,134,120,1.49
org.apache.hc.core5.http.io.entity.ByteArrayEntity,181,191,183,88,93,1.48
org.apache.hc.core5.http.impl.io.HttpService,221,218,206,117,118,1.46
org.apache.hc.core5.http.impl.BasicHttpTransportMetrics,212,187,201,119,113,1.46
org.apache.hc.core5.http.support.AbstractResponseBuilder,120,95,85,83,72,1.45
org.apache.hc.core5.http.protocol.ResponseContent,493,507,485,267,252,1.45
org.apache.hc.core5.http.support.AbstractRequestBuilder,818,648,575,528,544,1.43
org.apache.hc.core5.http.io.EofSensorInputStream,352,360,348,195,186,1.42
org.apache.hc.core5.http.impl.nio.IdentityEncoder,1041,956,940,592,619,1.41
org.apache.hc.core5.http.message.BasicHeaderIterator,611,577,618,332,347,1.41
org.apache.hc.core5.http.nio.entity.AbstractCharDataConsumer,245,223,207,141,150,1.41
org.apache.hc.core5.http.impl.nio.LengthDelimitedDecoder,683,623,607,388,421,1.4
org.apache.hc.core5.http.HttpHost,328,320,376,166,190,1.4
org.apache.hc.core5.http.io.entity.HttpEntityWrapper,112,117,119,64,58,1.39
org.apache.hc.core5.http.message.BasicHeaderValueFormatter,940,1046,847,530,523,1.39
org.apache.hc.core5.http.impl.io.HttpRequestExecutor,1146,904,970,727,738,1.39
org.apache.hc.core5.http.message.BasicTokenIterator,155,148,148,93,89,1.38
org.apache.hc.core5.http.impl.io.DefaultBHttpServerConnection,698,588,644,462,399,1.38
org.apache.hc.core5.http.impl.io.ChunkedInputStream,1697,1620,1540,1013,1040,1.36
org.apache.hc.core5.reactor.AbstractIOSessionPool$2,90,96,103,49,51,1.35
org.apache.hc.core5.http.message.BasicHeaderElement,350,282,281,240,241,1.35
org.apache.hc.core5.http.impl.nio.AbstractHttp1StreamDuplexer$CapacityWindow,299,315,294,157,200,1.34
org.apache.hc.core5.http.message.RequestLine,262,252,297,140,168,1.34
org.apache.hc.core5.http.impl.io.DefaultHttpResponseWriterFactory,92,92,96,46,66,1.34
org.apache.hc.core5.util.Asserts,51,61,43,37,26,1.34
org.apache.hc.core5.http.message.BasicHeaderValueParser,1135,1225,1205,710,660,1.3
org.apache.hc.core5.http.protocol.ResponseConnControl,749,713,751,499,467,1.29
org.apache.hc.core5.http.io.entity.ByteBufferEntity$1,14,13,11,10,10,1.29
org.apache.hc.core5.http.impl.DefaultConnectionReuseStrategy,842,842,830,511,561,1.29
org.apache.hc.core5.http.impl.nio.AbstractContentDecoder,474,497,500,294,294,1.28
org.apache.hc.core5.http.URIScheme,457,462,392,308,310,1.28
org.apache.hc.core5.http.impl.nio.AbstractContentEncoder,1883,1765,1969,1223,1255,1.27
org.apache.hc.core5.http.impl.io.AbstractMessageParser,1840,1450,1378,1407,1567,1.27
org.apache.hc.core5.http.message.BasicClassicHttpResponse,202,179,177,152,151,1.23
org.apache.hc.core5.io.Closer,164,105,152,144,149,1.22
org.apache.hc.core5.reactor.AbstractIOSessionPool,481,522,479,333,317,1.22
org.apache.hc.core5.http.impl.nio.SessionOutputBufferImpl,4924,3615,3654,4698,4435,1.22
org.apache.hc.core5.http.message.BasicNameValuePair,450,403,411,382,319,1.2
org.apache.hc.core5.http.message.BufferedHeader,1508,1475,1520,1121,1059,1.2
org.apache.hc.core5.http.impl.io.SessionOutputBufferImpl,3274,3210,3176,2305,2564,1.19
org.apache.hc.core5.http.config.Http1Config,648,469,565,538,659,1.18
org.apache.hc.core5.http.impl.nio.IdentityDecoder,370,296,301,318,347,1.18
org.apache.hc.core5.http.nio.entity.AbstractCharAsyncEntityProducer$1,91,121,107,59,58,1.18
org.apache.hc.core5.http.impl.io.SocketHolder,863,777,800,696,697,1.17
org.apache.hc.core5.http.message.BasicHttpResponse,457,449,406,379,344,1.17
org.apache.hc.core5.http.message.StatusLine,309,327,329,228,215,1.17
org.apache.hc.core5.http.io.entity.StringEntity,155,179,174,95,119,1.17
org.apache.hc.core5.http.message.BasicClassicHttpRequest,286,327,328,209,183,1.17
org.apache.hc.core5.http.io.entity.AbstractHttpEntity,245,412,249,161,155,1.17
org.apache.hc.core5.http.message.BasicLineFormatter,1080,1007,944,964,822,1.16
org.apache.hc.core5.util.TextUtils,4455,4705,4810,3432,3037,1.16
org.apache.hc.core5.http.impl.io.HttpService$1,384,377,376,336,273,1.15
org.apache.hc.core5.net.URIAuthority,893,814,724,833,747,1.15
org.apache.hc.core5.util.CharArrayBuffer,17380,17551,18277,13594,12797,1.14
org.apache.hc.core5.http.impl.io.BHttpConnectionBase,1457,1255,1087,1403,1483,1.13
org.apache.hc.core5.http.impl.io.DefaultBHttpClientConnection,608,711,651,445,459,1.12
org.apache.hc.core5.http.HttpException,887,900,797,766,726,1.12
org.apache.hc.core5.http.impl.io.SessionInputBufferImpl,7141,6649,6513,6426,6126,1.11
org.apache.hc.core5.reactor.ssl.SSLIOSession,712,697,642,639,603,1.11
org.apache.hc.core5.util.Args,11008,9794,9677,9947,10803,1.1
org.apache.hc.core5.http.impl.DefaultContentLengthStrategy,619,611,559,555,553,1.09
org.apache.hc.core5.ssl.SSLContextBuilder$TrustManagerDelegate,189,193,193,164,163,1.07
org.apache.hc.core5.pool.LaxConnPool$LeaseRequest,687,675,676,640,640,1.05
org.apache.hc.core5.http.Method,497,645,438,522,379,1.04
org.apache.hc.core5.ssl.SSLContextBuilder$KeyManagerDelegate,1661,1568,1571,1622,1625,1.04
org.apache.hc.core5.util.DeadlineTimeoutException,241,242,241,223,227,1.03
org.apache.hc.core5.net.PercentCodec,2656,2506,2552,2985,2381,1.03
org.apache.hc.core5.concurrent.BasicFuture,6074,6132,6118,5754,5782,1.02
org.apache.hc.core5.util.Timeout,3142,3148,3101,3063,3070,1.02
org.apache.hc.core5.net.Ports,247,240,238,233,257,1.02
org.apache.hc.core5.pool.StrictConnPool$LeaseRequest,3034,3036,3045,2936,2932,1.02
org.apache.hc.core5.pool.PoolEntry,8414,8312,8378,8218,8307,1.01
org.apache.hc.core5.http.message.BasicHeader,702,636,643,719,791,1.01
org.apache.hc.core5.ssl.SSLContextBuilder,32047,31751,31910,32277,30980,1.01
org.apache.hc.core5.http.ProtocolVersion,2367,2155,2319,2581,2351,1.01
org.apache.hc.core5.pool.StrictConnPool$PerRoutePool,8715,8633,8666,8575,8579,1.01
org.apache.hc.core5.util.Deadline,13686,13875,13879,13550,13546,1.0
org.apache.hc.core5.http.nio.support.classic.AbstractSharedBuffer,1245,1247,1258,1223,1238,1.0
org.apache.hc.core5.pool.PoolStats,3385,3432,3422,3337,3351,1.0
org.apache.hc.core5.pool.LaxConnPool$PerRoutePool,16576,16825,16802,16379,16419,1.0
org.apache.hc.core5.pool.LaxConnPool,11944,11998,12035,11764,11804,1.0
org.apache.hc.core5.http.support.AbstractMessageBuilder,450,523,654,384,359,0.99
org.apache.hc.core5.util.Tokenizer$Cursor,3821,3739,3786,4128,3886,0.99
org.apache.hc.core5.pool.StrictConnPool,31902,32180,32135,32163,32119,0.99
org.apache.hc.core5.http.nio.support.classic.SharedInputBuffer,22712,23240,23043,23206,23494,0.98
org.apache.hc.core5.http.impl.io.AbstractMessageWriter,617,720,701,618,515,0.98
org.apache.hc.core5.http.impl.nio.ExpandableBuffer,4888,5305,5009,5094,4918,0.96
org.apache.hc.core5.net.Host,2210,2312,2146,2227,2511,0.96
org.apache.hc.core5.net.URIBuilder,9510,11092,9668,9608,9665,0.95
org.apache.hc.core5.util.Tokenizer,5014,5374,5626,5108,5169,0.94
org.apache.hc.core5.http.impl.nio.LengthDelimitedEncoder,1536,1631,1595,1539,1886,0.93
org.apache.hc.core5.http.nio.support.classic.SharedOutputBuffer,16075,19088,19954,15751,16296,0.91
org.apache.hc.core5.http.message.BasicHttpRequest,2413,2629,3318,2413,2567,0.9
org.apache.hc.core5.http.message.BasicLineParser,2005,2343,2295,2065,2345,0.89
org.apache.hc.core5.http.message.BasicListHeaderIterator,2165,2572,2944,2257,2192,0.88
org.apache.hc.core5.net.InetAddressUtils,2050,2534,2389,2335,2173,0.87
org.apache.hc.core5.http.protocol.HttpCoreContext,981,1566,1314,957,894,0.87
org.apache.hc.core5.http.message.MessageSupport,1887,2418,2103,2020,2283,0.86
org.apache.hc.core5.util.ByteArrayBuffer,5016,6713,5871,5738,5587,0.84
org.apache.hc.core5.http.ContentType,2584,2900,2788,3794,3484,0.81
org.apache.hc.core5.http.message.HeaderGroup,2585,3511,3509,3215,3568,0.75
org.apache.hc.core5.util.TimeValue,13422,27279,27254,23829,23122,0.53
