org.apache.commons.collections4.ArrayStack,5,27,0,1
org.apache.commons.collections4.ArrayUtils,260,227,0,17
org.apache.commons.collections4.BagUtils,59,48,0,8
org.apache.commons.collections4.Closure,13,80,0,1
org.apache.commons.collections4.ClosureUtils,341,172,0,17
org.apache.commons.collections4.CollectionUtils,10998,3011,0,255
org.apache.commons.collections4.CollectionUtils$CardinalityHelper,132,470,0,7
org.apache.commons.collections4.CollectionUtils$EquatorWrapper,58,114,0,5
org.apache.commons.collections4.CollectionUtils$SetOperationCardinalityHelper,71,278,1,4
org.apache.commons.collections4.ComparatorUtils,330,216,0,19
org.apache.commons.collections4.EnumerationUtils,146,134,0,10
org.apache.commons.collections4.Factory,10,270,0,1
org.apache.commons.collections4.FactoryUtils,111,610,0,6
org.apache.commons.collections4.FluentIterable,768,469,0,37
org.apache.commons.collections4.IterableUtils,2327,4329,1,87
org.apache.commons.collections4.IterableUtils$1,10,45,0,1
org.apache.commons.collections4.IterableUtils$13,36,36,0,5
org.apache.commons.collections4.IterableUtils$3$1,29,67,0,4
org.apache.commons.collections4.IterableUtils$6,10,52,0,1
org.apache.commons.collections4.IterableUtils$7,6,71,1,1
org.apache.commons.collections4.IterableUtils$7$1,17,108,0,2
org.apache.commons.collections4.IteratorUtils,4946,1907,0,139
org.apache.commons.collections4.ListUtils,1471,1095,0,58
org.apache.commons.collections4.ListUtils$Partition,75,60,0,9
org.apache.commons.collections4.MapUtils,5542,6939,3,207
org.apache.commons.collections4.MultiMapUtils,171,116,0,19
org.apache.commons.collections4.Predicate,36,353,0,2
org.apache.commons.collections4.PredicateUtils,465,270,0,24
org.apache.commons.collections4.QueueUtils,34,37,0,5
org.apache.commons.collections4.SetUtils,455,573,0,28
org.apache.commons.collections4.SetUtils$2,33,36,1,6
org.apache.commons.collections4.SetUtils$4,43,42,0,6
org.apache.commons.collections4.SplitMapUtils,47,65,0,7
org.apache.commons.collections4.SplitMapUtils$WrappedGet,137,81,0,16
org.apache.commons.collections4.SplitMapUtils$WrappedPut,78,56,0,10
org.apache.commons.collections4.Transformer,22,876,0,1
org.apache.commons.collections4.TransformerUtils,546,908,0,24
org.apache.commons.collections4.TrieUtils,3,18,0,1
org.apache.commons.collections4.bag.AbstractBagDecorator,198,798,0,8
org.apache.commons.collections4.bag.AbstractMapBag,3665,18652,2,105
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator,380,6488,1,14
org.apache.commons.collections4.bag.AbstractSortedBagDecorator,51,531,0,3
org.apache.commons.collections4.bag.CollectionBag,563,846,0,27
org.apache.commons.collections4.bag.CollectionSortedBag,557,802,0,27
org.apache.commons.collections4.bag.HashBag,77,288,0,4
org.apache.commons.collections4.bag.PredicatedBag,244,745,0,13
org.apache.commons.collections4.bag.PredicatedSortedBag,62,440,0,5
org.apache.commons.collections4.bag.SynchronizedBag,165,409,0,12
org.apache.commons.collections4.bag.TransformedBag,252,566,0,14
org.apache.commons.collections4.bag.TransformedSortedBag,102,354,0,7
org.apache.commons.collections4.bag.TreeBag,343,2088,0,13
org.apache.commons.collections4.bag.UnmodifiableBag,102,302,0,8
org.apache.commons.collections4.bag.UnmodifiableSortedBag,109,323,0,8
org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator,53,737,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap,1018,12652,0,34
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$BidiMapIterator,184,235,0,11
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet,129,926,0,6
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySetIterator,58,546,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet,54,532,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySetIterator,51,500,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$MapEntry,42,103,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values,95,179,0,5
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$ValuesIterator,48,118,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View,396,819,0,19
org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator,88,490,0,5
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator,6,313,0,1
org.apache.commons.collections4.bidimap.DualHashBidiMap,69,233,0,5
org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap,79,213,0,5
org.apache.commons.collections4.bidimap.DualTreeBidiMap,491,1031,0,22
org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator,201,170,0,11
org.apache.commons.collections4.bidimap.DualTreeBidiMap$ViewMap,87,431,0,5
org.apache.commons.collections4.bidimap.TreeBidiMap,9674,108682,39,299
org.apache.commons.collections4.bidimap.TreeBidiMap$AbstractView,26,176,0,2
org.apache.commons.collections4.bidimap.TreeBidiMap$AbstractViewIterator,208,947,0,10
org.apache.commons.collections4.bidimap.TreeBidiMap$DataElement,9,517,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView,216,671,0,11
org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse,271,400,0,15
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView,83,149,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapEntryIterator,22,186,0,2
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapIterator,7,143,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView,109,425,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$Node,589,4664,2,23
org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView,82,185,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapEntryIterator,7,198,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapIterator,53,329,0,3
org.apache.commons.collections4.bidimap.UnmodifiableBidiMap,171,848,0,9
org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap,179,958,0,10
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap,227,1060,0,12
org.apache.commons.collections4.bloomfilter.ArrayCountingBloomFilter,1795,2148,0,69
org.apache.commons.collections4.bloomfilter.BitMapExtractor,160,500,0,8
org.apache.commons.collections4.bloomfilter.BitMapExtractor$1,114,350,0,7
org.apache.commons.collections4.bloomfilter.BitMapExtractor$1Bits,101,379,0,6
org.apache.commons.collections4.bloomfilter.BitMaps,584,14609,4,24
org.apache.commons.collections4.bloomfilter.BloomFilter,889,13735,1,44
org.apache.commons.collections4.bloomfilter.BloomFilterExtractor,175,323,0,12
org.apache.commons.collections4.bloomfilter.BloomFilterExtractor$1,56,180,0,6
org.apache.commons.collections4.bloomfilter.CellExtractor,105,455,0,6
org.apache.commons.collections4.bloomfilter.CellExtractor$1,220,989,0,11
org.apache.commons.collections4.bloomfilter.CellExtractor$1$CounterCell,6,228,0,1
org.apache.commons.collections4.bloomfilter.CountingBloomFilter,480,629,0,27
org.apache.commons.collections4.bloomfilter.CountingLongPredicate,155,542,0,8
org.apache.commons.collections4.bloomfilter.CountingPredicate,103,379,0,8
org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher,163,143,0,14
org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1,535,4279,0,32
org.apache.commons.collections4.bloomfilter.IndexExtractor,188,912,0,8
org.apache.commons.collections4.bloomfilter.IndexExtractor$1,154,3944,1,9
org.apache.commons.collections4.bloomfilter.IndexExtractor$1Indices,69,383,0,4
org.apache.commons.collections4.bloomfilter.IndexExtractor$2,67,446,0,4
org.apache.commons.collections4.bloomfilter.IndexExtractor$3,105,3564,2,7
org.apache.commons.collections4.bloomfilter.IndexFilter,127,317,0,11
org.apache.commons.collections4.bloomfilter.IndexFilter$ArrayTracker,73,162,0,8
org.apache.commons.collections4.bloomfilter.IndexFilter$BitMapTracker,29,82,0,4
org.apache.commons.collections4.bloomfilter.IndexUtils,79,265,1,6
org.apache.commons.collections4.bloomfilter.LayerManager,473,7290,1,23
org.apache.commons.collections4.bloomfilter.LayerManager$Builder,76,596,0,4
org.apache.commons.collections4.bloomfilter.LayerManager$Cleanup,156,1848,0,9
org.apache.commons.collections4.bloomfilter.LayerManager$ExtendCheck,217,7176,1,14
org.apache.commons.collections4.bloomfilter.LayerManager$ExtendCheck$1,32,97,0,4
org.apache.commons.collections4.bloomfilter.LayeredBloomFilter,931,3639,0,50
org.apache.commons.collections4.bloomfilter.LayeredBloomFilter$Finder,42,87,0,5
org.apache.commons.collections4.bloomfilter.SetOperations,554,7749,2,36
org.apache.commons.collections4.bloomfilter.Shape,1706,24188,4,73
org.apache.commons.collections4.bloomfilter.SimpleBloomFilter,945,31210,5,44
org.apache.commons.collections4.bloomfilter.SparseBloomFilter,829,4268,2,42
org.apache.commons.collections4.bloomfilter.WrappedBloomFilter,491,3034,0,34
org.apache.commons.collections4.collection.AbstractCollectionDecorator,958,12853,0,25
org.apache.commons.collections4.collection.CompositeCollection,1251,1296,0,56
org.apache.commons.collections4.collection.IndexedCollection,711,632,0,42
org.apache.commons.collections4.collection.PredicatedCollection,299,1899,0,11
org.apache.commons.collections4.collection.PredicatedCollection$Builder,133,134,0,13
org.apache.commons.collections4.collection.SynchronizedCollection,882,1805,0,34
org.apache.commons.collections4.collection.TransformedCollection,234,870,0,10
org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,187,260,0,11
org.apache.commons.collections4.collection.UnmodifiableCollection,84,646,0,4
org.apache.commons.collections4.comparators.BooleanComparator,163,228,0,14
org.apache.commons.collections4.comparators.ComparableComparator,182,1479,0,7
org.apache.commons.collections4.comparators.ComparatorChain,512,519,0,30
org.apache.commons.collections4.comparators.FixedOrderComparator,677,777,0,35
org.apache.commons.collections4.comparators.NullComparator,432,4697,0,14
org.apache.commons.collections4.comparators.ReverseComparator,272,859,0,11
org.apache.commons.collections4.comparators.TransformingComparator,200,189,0,17
org.apache.commons.collections4.functors.AbstractPredicate,19,236,0,2
org.apache.commons.collections4.functors.AllPredicate,176,220,0,14
org.apache.commons.collections4.functors.AnyPredicate,138,122,0,13
org.apache.commons.collections4.functors.ChainedClosure,89,62,0,11
org.apache.commons.collections4.functors.ChainedTransformer,82,61,0,10
org.apache.commons.collections4.functors.ComparatorPredicate,121,120,0,13
org.apache.commons.collections4.functors.ConstantFactory,80,1069,0,4
org.apache.commons.collections4.functors.ConstantTransformer,134,372,0,7
org.apache.commons.collections4.functors.DefaultEquator,67,366,0,5
org.apache.commons.collections4.functors.EqualPredicate,237,418,0,11
org.apache.commons.collections4.functors.FactoryTransformer,34,667,0,2
org.apache.commons.collections4.functors.FalsePredicate,32,105,1,3
org.apache.commons.collections4.functors.ForClosure,73,57,0,10
org.apache.commons.collections4.functors.FunctorUtils,313,444,0,19
org.apache.commons.collections4.functors.IdentityPredicate,43,44,0,5
org.apache.commons.collections4.functors.IfClosure,35,34,0,5
org.apache.commons.collections4.functors.IfTransformer,40,31,1,5
org.apache.commons.collections4.functors.InstantiateFactory,205,198,0,15
org.apache.commons.collections4.functors.InstantiateTransformer,135,85,0,15
org.apache.commons.collections4.functors.InvokerTransformer,328,353,0,16
org.apache.commons.collections4.functors.MapTransformer,33,48,0,4
org.apache.commons.collections4.functors.NOPClosure,13,53,0,2
org.apache.commons.collections4.functors.NOPTransformer,67,1235,0,3
org.apache.commons.collections4.functors.NonePredicate,126,134,0,10
org.apache.commons.collections4.functors.NotNullPredicate,37,81,0,4
org.apache.commons.collections4.functors.NotPredicate,34,59,0,3
org.apache.commons.collections4.functors.NullIsExceptionPredicate,31,41,0,4
org.apache.commons.collections4.functors.NullIsFalsePredicate,47,43,0,5
org.apache.commons.collections4.functors.NullIsTruePredicate,41,46,0,5
org.apache.commons.collections4.functors.NullPredicate,59,108,0,4
org.apache.commons.collections4.functors.OnePredicate,129,146,0,11
org.apache.commons.collections4.functors.OrPredicate,36,40,0,4
org.apache.commons.collections4.functors.PrototypeFactory,52,86,0,6
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory,41,66,0,5
org.apache.commons.collections4.functors.StringValueTransformer,27,111,0,3
org.apache.commons.collections4.functors.SwitchClosure,209,153,0,20
org.apache.commons.collections4.functors.SwitchTransformer,247,171,0,22
org.apache.commons.collections4.functors.TransformedPredicate,24,33,0,3
org.apache.commons.collections4.functors.TransformerClosure,45,114,0,3
org.apache.commons.collections4.functors.TransformerPredicate,34,110,0,4
org.apache.commons.collections4.functors.TruePredicate,64,1673,0,3
org.apache.commons.collections4.functors.UniquePredicate,29,132,1,3
org.apache.commons.collections4.functors.WhileClosure,12,3021,1,2
org.apache.commons.collections4.iterators.AbstractEmptyIterator,62,1017,0,3
org.apache.commons.collections4.iterators.AbstractIteratorDecorator,15,733,0,1
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator,276,1211,0,12
org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator,115,3229,0,4
org.apache.commons.collections4.iterators.ArrayIterator,321,1126,0,14
org.apache.commons.collections4.iterators.ArrayListIterator,301,238,0,17
org.apache.commons.collections4.iterators.BoundedIterator,444,902,0,25
org.apache.commons.collections4.iterators.CartesianProductIterator,140,256,0,11
org.apache.commons.collections4.iterators.CollatingIterator,975,16336,5,47
org.apache.commons.collections4.iterators.EmptyIterator,40,840,0,2
org.apache.commons.collections4.iterators.EmptyListIterator,6,19,0,1
org.apache.commons.collections4.iterators.EmptyMapIterator,12,155,0,1
org.apache.commons.collections4.iterators.EmptyOrderedIterator,9,161,0,1
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator,9,149,0,1
org.apache.commons.collections4.iterators.EnumerationIterator,21,54,0,3
org.apache.commons.collections4.iterators.ExtendedIterator,178,190,0,16
org.apache.commons.collections4.iterators.FilterIterator,292,3879,1,14
org.apache.commons.collections4.iterators.FilterListIterator,692,826,0,39
org.apache.commons.collections4.iterators.IteratorChain,609,10861,0,23
org.apache.commons.collections4.iterators.IteratorEnumeration,28,42,0,4
org.apache.commons.collections4.iterators.IteratorIterable,91,161,0,6
org.apache.commons.collections4.iterators.IteratorIterable$1,34,107,0,3
org.apache.commons.collections4.iterators.IteratorOperations,76,141,0,7
org.apache.commons.collections4.iterators.LazyIteratorChain,313,4642,3,15
org.apache.commons.collections4.iterators.ListIteratorWrapper,851,520,0,47
org.apache.commons.collections4.iterators.LoopingIterator,113,138,0,9
org.apache.commons.collections4.iterators.LoopingListIterator,401,314,0,26
org.apache.commons.collections4.iterators.NodeListIterator,155,222,0,9
org.apache.commons.collections4.iterators.ObjectArrayIterator,337,966,0,15
org.apache.commons.collections4.iterators.ObjectArrayListIterator,249,261,0,15
org.apache.commons.collections4.iterators.ObjectGraphIterator,547,775,0,28
org.apache.commons.collections4.iterators.PeekingIterator,302,4082,1,20
org.apache.commons.collections4.iterators.PermutationIterator,615,8911,3,36
org.apache.commons.collections4.iterators.PushbackIterator,130,235,0,8
org.apache.commons.collections4.iterators.ReverseListIterator,179,242,0,14
org.apache.commons.collections4.iterators.SingletonIterator,162,493,0,9
org.apache.commons.collections4.iterators.SingletonListIterator,269,327,0,19
org.apache.commons.collections4.iterators.SkippingIterator,171,511,0,11
org.apache.commons.collections4.iterators.TransformIterator,94,602,0,5
org.apache.commons.collections4.iterators.UnmodifiableIterator,187,3136,0,6
org.apache.commons.collections4.iterators.UnmodifiableListIterator,191,523,0,11
org.apache.commons.collections4.iterators.UnmodifiableMapIterator,141,253,0,8
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator,173,260,0,11
org.apache.commons.collections4.iterators.ZippingIterator,125,367,1,11
org.apache.commons.collections4.keyvalue.AbstractKeyValue,126,728,0,5
org.apache.commons.collections4.keyvalue.AbstractMapEntry,192,285,0,11
org.apache.commons.collections4.keyvalue.AbstractMapEntryDecorator,187,1506,0,8
org.apache.commons.collections4.keyvalue.DefaultKeyValue,125,103,0,15
org.apache.commons.collections4.keyvalue.MultiKey,875,3892,0,31
org.apache.commons.collections4.keyvalue.TiedMapEntry,226,513,0,15
org.apache.commons.collections4.list.AbstractLinkedList,3560,19271,5,128
