org.apache.commons.collections4.ArrayStack,5,27,0,1
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator,646,5977,3,30
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList,598,581,0,32
org.apache.commons.collections4.list.AbstractLinkedList$Node,7,608,0,1
org.apache.commons.collections4.list.AbstractLinkedListJava21,2917,24401,4,123
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator,410,7121,4,30
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList,551,480,0,32
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubListIterator,74,3143,2,6
org.apache.commons.collections4.list.AbstractLinkedListJava21$Node,5,208,0,1
org.apache.commons.collections4.list.AbstractListDecorator,451,2361,0,16
org.apache.commons.collections4.list.AbstractSerializableListDecorator,70,395,0,4
org.apache.commons.collections4.list.CursorableLinkedList,1013,3581,0,39
org.apache.commons.collections4.list.CursorableLinkedList$Cursor,390,7583,2,20
org.apache.commons.collections4.list.CursorableLinkedList$SubCursor,70,3171,2,6
org.apache.commons.collections4.list.FixedSizeList,209,490,0,12
org.apache.commons.collections4.list.GrowthList,223,357,0,15
org.apache.commons.collections4.list.LazyList,222,302,1,17
org.apache.commons.collections4.list.NodeCachingLinkedList,572,1246,0,28
org.apache.commons.collections4.list.PredicatedList,374,1011,0,20
org.apache.commons.collections4.list.PredicatedList$PredicatedListIterator,35,47,0,4
org.apache.commons.collections4.list.SetUniqueList,1050,1794,0,44
org.apache.commons.collections4.list.SetUniqueList$SetListIterator,19,137,0,2
org.apache.commons.collections4.list.SetUniqueList$SetListListIterator,67,232,0,5
org.apache.commons.collections4.list.TransformedList,341,953,0,20
org.apache.commons.collections4.list.TransformedList$TransformedListIterator,15,42,0,2
org.apache.commons.collections4.list.TreeList,905,2546,0,41
org.apache.commons.collections4.list.TreeList$AVLNode,5827,6894,0,208
org.apache.commons.collections4.list.TreeList$TreeListIterator,704,1612,0,34
org.apache.commons.collections4.list.UnmodifiableList,179,872,0,7
org.apache.commons.collections4.map.AbstractHashedMap,6864,330153,5,158
org.apache.commons.collections4.map.AbstractHashedMap$EntrySet,294,3375,0,12
org.apache.commons.collections4.map.AbstractHashedMap$EntrySetIterator,8,389,0,1
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry,390,16293,0,15
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator,422,4092,0,16
org.apache.commons.collections4.map.AbstractHashedMap$HashMapIterator,50,539,0,3
org.apache.commons.collections4.map.AbstractHashedMap$KeySet,143,2386,0,7
org.apache.commons.collections4.map.AbstractHashedMap$KeySetIterator,12,305,0,1
org.apache.commons.collections4.map.AbstractHashedMap$Values,90,1816,0,5
org.apache.commons.collections4.map.AbstractHashedMap$ValuesIterator,8,300,0,1
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,59,1046,0,3
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet,182,453,0,8
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySetIterator,9,370,0,1
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$MapEntry,8,59,0,1
org.apache.commons.collections4.map.AbstractLinkedMap,1164,19315,2,46
org.apache.commons.collections4.map.AbstractLinkedMap$EntrySetIterator,8,1217,0,1
org.apache.commons.collections4.map.AbstractLinkedMap$KeySetIterator,9,1238,0,1
org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator,160,30636,0,8
org.apache.commons.collections4.map.AbstractLinkedMap$LinkMapIterator,41,3383,0,3
org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator,7,1190,0,1
org.apache.commons.collections4.map.AbstractMapDecorator,800,24888,0,22
org.apache.commons.collections4.map.AbstractOrderedMapDecorator,70,326,0,5
org.apache.commons.collections4.map.AbstractReferenceMap,1941,24061,1,69
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceBaseIterator,532,2980,0,23
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry,721,16083,0,31
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySetIterator,9,233,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySetIterator,7,142,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceMapIterator,37,342,0,3
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues,44,385,0,3
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValuesIterator,7,163,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef,6,1274,0,1
org.apache.commons.collections4.map.AbstractSortedMapDecorator,55,325,0,3
org.apache.commons.collections4.map.CaseInsensitiveMap,219,1084,0,11
org.apache.commons.collections4.map.CompositeMap,2370,5062,0,85
org.apache.commons.collections4.map.ConcurrentReferenceHashMap,3864,144283,3,112
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder,442,10434,0,16
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntryIterator,12,1098,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet,340,5581,0,12
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,534,14473,0,18
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,725,19759,1,26
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeyIterator,15,725,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet,265,3344,0,9
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,3958,84362,7,124
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$SimpleEntry,353,4315,0,13
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ValueIterator,13,826,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values,181,2742,0,7
org.apache.commons.collections4.map.DefaultedMap,147,485,0,9
org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,105,85,0,8
org.apache.commons.collections4.map.FixedSizeMap,171,562,0,9
org.apache.commons.collections4.map.FixedSizeSortedMap,183,608,0,9
org.apache.commons.collections4.map.Flat3Map,5829,7966,0,201
org.apache.commons.collections4.map.Flat3Map$EntryIterator,155,326,0,9
org.apache.commons.collections4.map.Flat3Map$EntrySet,103,409,0,6
org.apache.commons.collections4.map.Flat3Map$EntrySetIterator,6,75,0,1
org.apache.commons.collections4.map.Flat3Map$FlatMapEntry,297,478,0,17
org.apache.commons.collections4.map.Flat3Map$FlatMapIterator,242,302,0,16
org.apache.commons.collections4.map.Flat3Map$KeySet,125,428,0,8
org.apache.commons.collections4.map.Flat3Map$Values,73,341,0,5
org.apache.commons.collections4.map.HashedMap,85,162,0,5
org.apache.commons.collections4.map.LRUMap,1135,74280,1,45
org.apache.commons.collections4.map.LazyMap,151,538,0,8
org.apache.commons.collections4.map.LazySortedMap,134,367,0,9
org.apache.commons.collections4.map.LinkedMap,175,205,1,13
org.apache.commons.collections4.map.ListOrderedMap,1801,3307,0,63
org.apache.commons.collections4.map.ListOrderedMap$EntrySetView,383,1674,0,17
org.apache.commons.collections4.map.ListOrderedMap$KeySetView,98,570,0,5
org.apache.commons.collections4.map.ListOrderedMap$KeySetView$1,8,199,0,1
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedIterator,29,419,0,2
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapEntry,27,293,0,2
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapIterator,178,253,0,10
org.apache.commons.collections4.map.ListOrderedMap$ValuesView,137,480,0,8
org.apache.commons.collections4.map.ListOrderedMap$ValuesView$1,10,192,0,1
org.apache.commons.collections4.map.MultiKeyMap,5458,2836,0,218
org.apache.commons.collections4.map.MultiValueMap,985,1190,0,45
org.apache.commons.collections4.map.MultiValueMap$1,22,52,0,3
org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory,62,267,0,4
org.apache.commons.collections4.map.MultiValueMap$Values,23,58,0,3
org.apache.commons.collections4.map.MultiValueMap$ValuesIterator,55,136,0,5
org.apache.commons.collections4.map.PassiveExpiringMap,932,45747,0,40
org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy,107,15549,0,8
org.apache.commons.collections4.map.PredicatedMap,390,2338,0,17
org.apache.commons.collections4.map.PredicatedSortedMap,108,377,0,8
org.apache.commons.collections4.map.ReferenceIdentityMap,227,1125,1,12
org.apache.commons.collections4.map.ReferenceMap,41,98,0,4
org.apache.commons.collections4.map.SingletonMap,785,1306,0,40
org.apache.commons.collections4.map.SingletonMap$SingletonValues,56,188,0,5
org.apache.commons.collections4.map.StaticBucketMap,1971,4973,0,73
org.apache.commons.collections4.map.StaticBucketMap$BaseIterator,266,1113,0,14
org.apache.commons.collections4.map.StaticBucketMap$EntryIterator,5,147,0,1
org.apache.commons.collections4.map.StaticBucketMap$EntrySet,236,543,0,14
org.apache.commons.collections4.map.StaticBucketMap$KeyIterator,5,91,0,1
org.apache.commons.collections4.map.StaticBucketMap$KeySet,126,301,0,9
org.apache.commons.collections4.map.StaticBucketMap$Node,224,788,0,13
org.apache.commons.collections4.map.StaticBucketMap$ValueIterator,6,99,0,1
org.apache.commons.collections4.map.StaticBucketMap$Values,28,185,0,3
org.apache.commons.collections4.map.TransformedMap,516,1980,0,22
org.apache.commons.collections4.map.TransformedSortedMap,115,319,0,9
org.apache.commons.collections4.map.UnmodifiableEntrySet,69,1567,0,3
org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntrySetIterator,9,331,0,1
org.apache.commons.collections4.map.UnmodifiableMap,172,612,0,9
org.apache.commons.collections4.map.UnmodifiableOrderedMap,172,997,0,9
org.apache.commons.collections4.map.UnmodifiableSortedMap,286,673,0,14
org.apache.commons.collections4.multimap.AbstractListValuedMap,73,1114,0,4
org.apache.commons.collections4.multimap.AbstractListValuedMap$ValuesListIterator,188,323,0,13
org.apache.commons.collections4.multimap.AbstractListValuedMap$WrappedList,294,508,0,18
org.apache.commons.collections4.multimap.AbstractMultiValuedMap,1516,9665,0,56
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap,176,639,0,10
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues,7,142,0,1
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1,44,345,0,3
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet,92,170,0,6
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet$MapEntryTransformer$1,7,0,1,1
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$MultiValuedMapIterator,145,383,0,9
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values,44,459,0,3
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$ValuesIterator,95,1898,0,5
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$WrappedCollection,507,1260,0,25
org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator,540,1121,0,27
org.apache.commons.collections4.multimap.AbstractSetValuedMap,56,787,0,4
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,133,420,0,7
org.apache.commons.collections4.multimap.ArrayListValuedLinkedHashMap,95,242,0,7
org.apache.commons.collections4.multimap.HashSetValuedHashMap,80,238,0,6
org.apache.commons.collections4.multimap.LinkedHashSetValuedLinkedHashMap,110,231,1,6
org.apache.commons.collections4.multimap.TransformedMultiValuedMap,377,1334,0,21
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap,146,411,0,10
org.apache.commons.collections4.multiset.AbstractMapMultiSet,1771,4901,1,65
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator,36,82,0,3
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator,281,1834,1,14
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MultiSetEntry,19,69,0,2
org.apache.commons.collections4.multiset.AbstractMultiSet,365,680,0,16
org.apache.commons.collections4.multiset.AbstractMultiSet$EntrySet,30,71,0,2
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator,94,249,1,7
org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,104,212,0,6
org.apache.commons.collections4.multiset.HashMultiSet,79,279,0,5
org.apache.commons.collections4.multiset.PredicatedMultiSet,176,486,0,12
org.apache.commons.collections4.multiset.SynchronizedMultiSet,168,444,0,11
org.apache.commons.collections4.multiset.UnmodifiableMultiSet,157,385,0,9
org.apache.commons.collections4.properties.AbstractPropertiesFactory,249,640,0,13
org.apache.commons.collections4.properties.AbstractPropertiesFactory$PropertyFormat,28,318,0,2
org.apache.commons.collections4.properties.OrderedProperties,538,474,0,31
org.apache.commons.collections4.properties.OrderedPropertiesFactory,5,84,0,1
org.apache.commons.collections4.properties.PropertiesFactory,5,116,0,1
org.apache.commons.collections4.properties.PropertiesFactory$EmptyProperties,165,114,0,14
org.apache.commons.collections4.properties.SortedProperties,25,35,0,4
org.apache.commons.collections4.properties.SortedPropertiesFactory,5,84,0,1
org.apache.commons.collections4.queue.AbstractQueueDecorator,17,113,0,2
org.apache.commons.collections4.queue.CircularFifoQueue,1434,12904,4,62
org.apache.commons.collections4.queue.CircularFifoQueue$1,310,824,2,18
org.apache.commons.collections4.queue.PredicatedQueue,130,303,0,9
org.apache.commons.collections4.queue.SynchronizedQueue,182,333,0,13
org.apache.commons.collections4.queue.TransformedQueue,118,236,0,11
org.apache.commons.collections4.queue.UnmodifiableQueue,117,352,0,8
org.apache.commons.collections4.sequence.EditScript,44,444,0,5
org.apache.commons.collections4.sequence.SequencesComparator,3008,4642,0,140
org.apache.commons.collections4.sequence.SequencesComparator$Snake,23,84,0,3
org.apache.commons.collections4.set.AbstractNavigableSetDecorator,59,269,0,5
org.apache.commons.collections4.set.AbstractSerializableSetDecorator,47,133,1,4
org.apache.commons.collections4.set.AbstractSetDecorator,119,1712,0,5
org.apache.commons.collections4.set.AbstractSortedSetDecorator,50,302,0,4
org.apache.commons.collections4.set.CompositeSet,1804,2609,0,70
org.apache.commons.collections4.set.ListOrderedSet,976,1135,0,45
org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator,18,165,0,2
org.apache.commons.collections4.set.MapBackedSet,521,1017,0,28
org.apache.commons.collections4.set.PredicatedNavigableSet,108,483,0,7
org.apache.commons.collections4.set.PredicatedSet,100,609,0,6
org.apache.commons.collections4.set.PredicatedSortedSet,77,471,0,5
org.apache.commons.collections4.set.TransformedNavigableSet,110,458,0,7
org.apache.commons.collections4.set.TransformedSet,127,440,0,8
org.apache.commons.collections4.set.TransformedSortedSet,71,396,0,4
org.apache.commons.collections4.set.UnmodifiableNavigableSet,225,347,0,16
org.apache.commons.collections4.set.UnmodifiableSet,100,2147,0,4
org.apache.commons.collections4.set.UnmodifiableSortedSet,173,305,0,11
org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator,150,160,0,15
org.apache.commons.collections4.splitmap.TransformedSplitMap,80,141,0,9
org.apache.commons.collections4.trie.AbstractBitwiseTrie,315,10094,5,16
org.apache.commons.collections4.trie.AbstractBitwiseTrie$BasicEntry,334,1745,0,15
org.apache.commons.collections4.trie.AbstractPatriciaTrie,5102,91980,33,189
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractRangeMap,186,205,0,12
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractTrieIterator,171,1428,0,8
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet,229,1026,0,11
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet$EntryIterator,8,270,0,1
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet,121,559,0,7
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet$KeyIterator,8,173,0,1
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet,104,225,0,8
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$EntryIterator,115,159,0,9
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$SingletonIterator,57,114,0,5
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap,446,456,0,26
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieEntry,419,2043,0,17
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values,138,413,0,9
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values$ValueIterator,7,168,0,1
org.apache.commons.collections4.trie.KeyAnalyzer,187,2563,0,8
org.apache.commons.collections4.trie.UnmodifiableTrie,362,909,0,20
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,1281,24783,8,53
