org.apache.commons.collections4.ArrayStack,65,6,0,1
org.apache.commons.collections4.ArrayUtils,954,108,0,17
org.apache.commons.collections4.BagUtils,469,29,0,8
org.apache.commons.collections4.Closure,63,25,0,1
org.apache.commons.collections4.ClosureUtils,994,96,0,17
org.apache.commons.collections4.CollectionUtils,15864,2571,0,255
org.apache.commons.collections4.CollectionUtils$CardinalityHelper,425,219,0,7
org.apache.commons.collections4.CollectionUtils$EquatorWrapper,299,46,0,5
org.apache.commons.collections4.CollectionUtils$SetOperationCardinalityHelper,206,120,1,4
org.apache.commons.collections4.ComparatorUtils,1351,99,0,19
org.apache.commons.collections4.EnumerationUtils,581,60,0,10
org.apache.commons.collections4.Factory,63,107,0,1
org.apache.commons.collections4.FactoryUtils,355,300,0,6
org.apache.commons.collections4.FluentIterable,2508,292,0,37
org.apache.commons.collections4.IterableUtils,5124,3845,1,87
org.apache.commons.collections4.IterableUtils$1,60,14,0,1
org.apache.commons.collections4.IterableUtils$13,293,20,0,5
org.apache.commons.collections4.IterableUtils$3$1,256,24,0,4
org.apache.commons.collections4.IterableUtils$6,61,15,0,1
org.apache.commons.collections4.IterableUtils$7,61,21,0,1
org.apache.commons.collections4.IterableUtils$7$1,121,26,0,2
org.apache.commons.collections4.IteratorUtils,8485,1363,0,139
org.apache.commons.collections4.ListUtils,3430,822,0,58
org.apache.commons.collections4.ListUtils$Partition,523,36,0,9
org.apache.commons.collections4.MapUtils,13209,9668,2,207
org.apache.commons.collections4.MultiMapUtils,1302,64,0,19
org.apache.commons.collections4.Predicate,127,197,0,2
org.apache.commons.collections4.PredicateUtils,1663,146,0,24
org.apache.commons.collections4.QueueUtils,294,19,0,5
org.apache.commons.collections4.SetUtils,1867,476,0,28
org.apache.commons.collections4.SetUtils$1,253,17,0,4
org.apache.commons.collections4.SetUtils$2,349,24,0,6
org.apache.commons.collections4.SetUtils$4,352,24,0,6
org.apache.commons.collections4.SplitMapUtils,402,30,0,7
org.apache.commons.collections4.SplitMapUtils$WrappedGet,1133,65,0,16
org.apache.commons.collections4.SplitMapUtils$WrappedPut,598,40,0,10
org.apache.commons.collections4.Transformer,64,564,0,1
org.apache.commons.collections4.TransformerUtils,1758,670,0,24
org.apache.commons.collections4.TrieUtils,62,4,0,1
org.apache.commons.collections4.bag.AbstractBagDecorator,494,438,0,8
org.apache.commons.collections4.bag.AbstractMapBag,6264,17020,2,105
org.apache.commons.collections4.bag.AbstractMapBag$BagIterator,795,5322,1,14
org.apache.commons.collections4.bag.AbstractSortedBagDecorator,192,253,0,3
org.apache.commons.collections4.bag.CollectionBag,1866,482,0,27
org.apache.commons.collections4.bag.CollectionSortedBag,1848,453,0,27
org.apache.commons.collections4.bag.HashBag,244,110,0,4
org.apache.commons.collections4.bag.PredicatedBag,769,375,0,13
org.apache.commons.collections4.bag.PredicatedSortedBag,312,183,0,5
org.apache.commons.collections4.bag.SynchronizedBag,699,184,0,12
org.apache.commons.collections4.bag.TransformedBag,798,269,0,14
org.apache.commons.collections4.bag.TransformedSortedBag,420,145,0,7
org.apache.commons.collections4.bag.TreeBag,864,1473,0,13
org.apache.commons.collections4.bag.UnmodifiableBag,486,122,0,8
org.apache.commons.collections4.bag.UnmodifiableSortedBag,485,128,0,8
org.apache.commons.collections4.bidimap.AbstractBidiMapDecorator,196,510,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap,2503,12380,0,34
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$BidiMapIterator,614,116,0,11
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySet,416,764,0,6
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$EntrySetIterator,205,419,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySet,195,408,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$KeySetIterator,185,346,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$MapEntry,189,51,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$Values,306,90,0,5
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$ValuesIterator,183,55,0,3
org.apache.commons.collections4.bidimap.AbstractDualBidiMap$View,1331,633,0,19
org.apache.commons.collections4.bidimap.AbstractOrderedBidiMapDecorator,320,334,0,5
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapDecorator,60,114,0,1
org.apache.commons.collections4.bidimap.DualHashBidiMap,312,106,0,5
org.apache.commons.collections4.bidimap.DualLinkedHashBidiMap,299,82,0,5
org.apache.commons.collections4.bidimap.DualTreeBidiMap,1547,747,0,22
org.apache.commons.collections4.bidimap.DualTreeBidiMap$BidiOrderedMapIterator,703,101,0,11
org.apache.commons.collections4.bidimap.DualTreeBidiMap$ViewMap,302,219,0,5
org.apache.commons.collections4.bidimap.TreeBidiMap,16374,107673,39,299
org.apache.commons.collections4.bidimap.TreeBidiMap$AbstractView,118,79,0,2
org.apache.commons.collections4.bidimap.TreeBidiMap$AbstractViewIterator,602,588,0,10
org.apache.commons.collections4.bidimap.TreeBidiMap$DataElement,59,240,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$EntryView,710,370,0,11
org.apache.commons.collections4.bidimap.TreeBidiMap$Inverse,1051,232,0,15
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseEntryView,369,64,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapEntryIterator,122,79,0,2
org.apache.commons.collections4.bidimap.TreeBidiMap$InverseViewMapIterator,57,50,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$KeyView,380,212,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$Node,1614,3449,2,23
org.apache.commons.collections4.bidimap.TreeBidiMap$ValueView,362,94,0,6
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapEntryIterator,58,89,0,1
org.apache.commons.collections4.bidimap.TreeBidiMap$ViewMapIterator,187,150,0,3
org.apache.commons.collections4.bidimap.UnmodifiableBidiMap,576,468,0,9
org.apache.commons.collections4.bidimap.UnmodifiableOrderedBidiMap,647,569,0,10
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMap,769,756,0,12
org.apache.commons.collections4.bloomfilter.ArrayCountingBloomFilter,4166,1229,0,69
org.apache.commons.collections4.bloomfilter.BitMapExtractor,527,220,0,8
org.apache.commons.collections4.bloomfilter.BitMapExtractor$1,415,132,0,7
org.apache.commons.collections4.bloomfilter.BitMapExtractor$1Bits,354,133,0,6
org.apache.commons.collections4.bloomfilter.BitMaps,1527,17191,4,24
org.apache.commons.collections4.bloomfilter.BloomFilter,2934,13212,0,44
org.apache.commons.collections4.bloomfilter.BloomFilterExtractor,804,124,0,12
org.apache.commons.collections4.bloomfilter.BloomFilterExtractor$1,363,58,0,6
org.apache.commons.collections4.bloomfilter.CellExtractor,373,162,0,6
org.apache.commons.collections4.bloomfilter.CellExtractor$1,670,466,0,11
org.apache.commons.collections4.bloomfilter.CellExtractor$1$CounterCell,60,67,0,1
org.apache.commons.collections4.bloomfilter.CountingBloomFilter,1963,303,0,27
org.apache.commons.collections4.bloomfilter.CountingLongPredicate,488,221,0,8
org.apache.commons.collections4.bloomfilter.CountingPredicate,478,124,0,8
org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher,774,78,0,14
org.apache.commons.collections4.bloomfilter.EnhancedDoubleHasher$1,2074,3686,0,32
org.apache.commons.collections4.bloomfilter.IndexExtractor,519,453,0,8
org.apache.commons.collections4.bloomfilter.IndexExtractor$1,490,3386,1,9
org.apache.commons.collections4.bloomfilter.IndexExtractor$1Indices,244,137,0,4
org.apache.commons.collections4.bloomfilter.IndexExtractor$2,247,165,0,4
org.apache.commons.collections4.bloomfilter.IndexExtractor$3,325,3194,2,7
org.apache.commons.collections4.bloomfilter.IndexFilter,660,139,0,11
org.apache.commons.collections4.bloomfilter.IndexFilter$ArrayTracker,477,74,0,8
org.apache.commons.collections4.bloomfilter.IndexFilter$BitMapTracker,239,38,0,4
org.apache.commons.collections4.bloomfilter.IndexUtils,313,4441,1,6
org.apache.commons.collections4.bloomfilter.LayerManager,1609,2530,1,23
org.apache.commons.collections4.bloomfilter.LayerManager$Builder,247,217,0,4
org.apache.commons.collections4.bloomfilter.LayerManager$Cleanup,581,1572,0,9
org.apache.commons.collections4.bloomfilter.LayerManager$ExtendCheck,782,3570,1,14
org.apache.commons.collections4.bloomfilter.LayerManager$ExtendCheck$1,247,35,0,4
org.apache.commons.collections4.bloomfilter.LayeredBloomFilter,3141,3230,0,50
org.apache.commons.collections4.bloomfilter.LayeredBloomFilter$Finder,297,32,0,5
org.apache.commons.collections4.bloomfilter.SetOperations,2198,4519,2,36
org.apache.commons.collections4.bloomfilter.Shape,4317,23899,4,73
org.apache.commons.collections4.bloomfilter.SimpleBloomFilter,2692,22751,5,44
org.apache.commons.collections4.bloomfilter.SparseBloomFilter,2736,6648,2,42
org.apache.commons.collections4.bloomfilter.WrappedBloomFilter,2225,2846,0,34
org.apache.commons.collections4.collection.AbstractCollectionDecorator,1848,11318,0,25
org.apache.commons.collections4.collection.CompositeCollection,3368,812,0,56
org.apache.commons.collections4.collection.IndexedCollection,2695,351,0,42
org.apache.commons.collections4.collection.PredicatedCollection,661,1348,0,11
org.apache.commons.collections4.collection.PredicatedCollection$Builder,741,61,0,13
org.apache.commons.collections4.collection.SynchronizedCollection,2261,1143,0,34
org.apache.commons.collections4.collection.TransformedCollection,642,517,0,10
org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,639,116,0,11
org.apache.commons.collections4.collection.UnmodifiableCollection,258,363,0,4
org.apache.commons.collections4.comparators.BooleanComparator,787,99,0,14
org.apache.commons.collections4.comparators.ComparableComparator,437,1526,0,7
org.apache.commons.collections4.comparators.ComparatorChain,1914,264,0,30
org.apache.commons.collections4.comparators.FixedOrderComparator,2246,392,0,35
org.apache.commons.collections4.comparators.NullComparator,1042,4028,0,14
org.apache.commons.collections4.comparators.ReverseComparator,689,562,0,11
org.apache.commons.collections4.comparators.TransformingComparator,1072,92,0,17
org.apache.commons.collections4.functors.AbstractPredicate,119,71,0,2
org.apache.commons.collections4.functors.AllPredicate,800,100,0,14
org.apache.commons.collections4.functors.AnyPredicate,728,62,0,13
org.apache.commons.collections4.functors.ChainedClosure,675,42,0,11
org.apache.commons.collections4.functors.ChainedTransformer,575,40,0,10
org.apache.commons.collections4.functors.CloneTransformer,180,13,0,3
org.apache.commons.collections4.functors.ComparatorPredicate,730,61,0,13
org.apache.commons.collections4.functors.ConstantFactory,246,611,0,4
org.apache.commons.collections4.functors.ConstantTransformer,395,159,0,7
org.apache.commons.collections4.functors.DefaultEquator,322,288,0,5
org.apache.commons.collections4.functors.EqualPredicate,692,225,0,11
org.apache.commons.collections4.functors.ExceptionPredicate,117,8,0,2
org.apache.commons.collections4.functors.FactoryTransformer,136,446,0,2
org.apache.commons.collections4.functors.FalsePredicate,130,3040,1,3
org.apache.commons.collections4.functors.ForClosure,604,36,0,10
org.apache.commons.collections4.functors.FunctorUtils,1335,219,0,19
org.apache.commons.collections4.functors.IdentityPredicate,293,20,0,5
org.apache.commons.collections4.functors.IfClosure,290,16,0,5
org.apache.commons.collections4.functors.IfTransformer,289,20,0,5
org.apache.commons.collections4.functors.InstanceofPredicate,177,16,0,3
org.apache.commons.collections4.functors.InstantiateFactory,848,91,0,15
org.apache.commons.collections4.functors.InstantiateTransformer,810,60,0,15
org.apache.commons.collections4.functors.InvokerTransformer,896,172,0,16
org.apache.commons.collections4.functors.MapTransformer,262,19,0,4
org.apache.commons.collections4.functors.NOPClosure,123,14,0,2
org.apache.commons.collections4.functors.NOPTransformer,211,834,0,3
org.apache.commons.collections4.functors.NonePredicate,575,59,0,10
org.apache.commons.collections4.functors.NotNullPredicate,264,31,0,4
org.apache.commons.collections4.functors.NotPredicate,178,20,0,3
org.apache.commons.collections4.functors.NullIsExceptionPredicate,251,16,0,4
org.apache.commons.collections4.functors.NullIsFalsePredicate,292,20,0,5
org.apache.commons.collections4.functors.NullIsTruePredicate,294,20,0,5
org.apache.commons.collections4.functors.NullPredicate,244,45,0,4
org.apache.commons.collections4.functors.OnePredicate,692,66,0,11
org.apache.commons.collections4.functors.OrPredicate,230,16,0,4
org.apache.commons.collections4.functors.PredicateTransformer,238,16,0,4
org.apache.commons.collections4.functors.PrototypeFactory,345,31,0,6
org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory,304,30,0,5
org.apache.commons.collections4.functors.StringValueTransformer,183,34,0,3
org.apache.commons.collections4.functors.SwitchClosure,1417,83,0,20
org.apache.commons.collections4.functors.SwitchTransformer,1503,96,0,22
org.apache.commons.collections4.functors.TransformedPredicate,177,12,0,3
org.apache.commons.collections4.functors.TransformerClosure,179,43,0,3
org.apache.commons.collections4.functors.TransformerPredicate,236,36,0,4
org.apache.commons.collections4.functors.TruePredicate,192,1192,0,3
org.apache.commons.collections4.functors.UniquePredicate,130,3045,1,3
org.apache.commons.collections4.functors.WhileClosure,66,4,1,2
org.apache.commons.collections4.iterators.AbstractEmptyIterator,186,859,0,3
org.apache.commons.collections4.iterators.AbstractIteratorDecorator,60,710,0,1
org.apache.commons.collections4.iterators.AbstractListIteratorDecorator,763,716,0,12
org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator,285,2873,0,4
org.apache.commons.collections4.iterators.ArrayIterator,852,610,0,14
org.apache.commons.collections4.iterators.ArrayListIterator,988,112,0,17
org.apache.commons.collections4.iterators.BoundedIterator,1756,454,0,25
org.apache.commons.collections4.iterators.CartesianProductIterator,658,98,0,11
org.apache.commons.collections4.iterators.CollatingIterator,2823,9534,5,47
org.apache.commons.collections4.iterators.EmptyIterator,124,702,0,2
org.apache.commons.collections4.iterators.EmptyListIterator,59,4,0,1
org.apache.commons.collections4.iterators.EmptyMapIterator,60,120,0,1
org.apache.commons.collections4.iterators.EmptyOrderedIterator,59,91,0,1
org.apache.commons.collections4.iterators.EmptyOrderedMapIterator,61,63,0,1
org.apache.commons.collections4.iterators.EnumerationIterator,178,19,0,3
org.apache.commons.collections4.iterators.ExtendedIterator,1129,87,0,16
org.apache.commons.collections4.iterators.FilterIterator,769,498,1,14
org.apache.commons.collections4.iterators.FilterListIterator,2555,439,0,39
org.apache.commons.collections4.iterators.IteratorChain,1639,9969,0,23
org.apache.commons.collections4.iterators.IteratorEnumeration,239,19,0,4
org.apache.commons.collections4.iterators.IteratorIterable,348,59,0,6
org.apache.commons.collections4.iterators.IteratorIterable$1,178,34,0,3
org.apache.commons.collections4.iterators.IteratorOperations,439,52,0,7
org.apache.commons.collections4.iterators.LazyIteratorChain,748,4017,3,15
org.apache.commons.collections4.iterators.ListIteratorWrapper,2844,302,0,47
org.apache.commons.collections4.iterators.LoopingIterator,512,57,0,9
org.apache.commons.collections4.iterators.LoopingListIterator,1815,160,0,26
org.apache.commons.collections4.iterators.NodeListIterator,527,91,0,9
org.apache.commons.collections4.iterators.ObjectArrayIterator,973,508,0,15
org.apache.commons.collections4.iterators.ObjectArrayListIterator,859,118,0,15
org.apache.commons.collections4.iterators.ObjectGraphIterator,1987,421,0,28
org.apache.commons.collections4.iterators.PeekingIterator,1348,3788,1,20
org.apache.commons.collections4.iterators.PermutationIterator,2144,437,3,36
org.apache.commons.collections4.iterators.PushbackIterator,478,92,0,8
org.apache.commons.collections4.iterators.ReverseListIterator,805,102,0,14
org.apache.commons.collections4.iterators.SingletonIterator,550,221,0,9
org.apache.commons.collections4.iterators.SingletonListIterator,1317,148,0,19
org.apache.commons.collections4.iterators.SkippingIterator,642,205,0,11
org.apache.commons.collections4.iterators.TransformIterator,308,355,0,5
org.apache.commons.collections4.iterators.UnmodifiableIterator,369,2489,0,6
org.apache.commons.collections4.iterators.UnmodifiableListIterator,690,268,0,11
org.apache.commons.collections4.iterators.UnmodifiableMapIterator,484,117,0,8
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator,628,132,0,11
org.apache.commons.collections4.iterators.ZippingIterator,599,118,1,11
org.apache.commons.collections4.keyvalue.AbstractKeyValue,314,550,0,5
org.apache.commons.collections4.keyvalue.AbstractMapEntry,683,139,0,11
org.apache.commons.collections4.keyvalue.AbstractMapEntryDecorator,507,1124,0,8
org.apache.commons.collections4.keyvalue.DefaultKeyValue,841,58,0,15
org.apache.commons.collections4.keyvalue.MultiKey,2263,2763,0,31
