org.apache.commons.collections4.ArrayStack,65,6,0,1
org.apache.commons.collections4.keyvalue.TiedMapEntry,823,227,0,15
org.apache.commons.collections4.list.AbstractLinkedList,7511,20526,5,128
org.apache.commons.collections4.list.AbstractLinkedList$LinkedListIterator,1986,4986,3,30
org.apache.commons.collections4.list.AbstractLinkedList$LinkedSubList,1885,310,0,32
org.apache.commons.collections4.list.AbstractLinkedList$Node,67,264,0,1
org.apache.commons.collections4.list.AbstractLinkedListJava21,7036,19672,4,123
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedListIterator,1848,478,4,30
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubList,1881,254,0,32
org.apache.commons.collections4.list.AbstractLinkedListJava21$LinkedSubListIterator,257,45,2,6
org.apache.commons.collections4.list.AbstractLinkedListJava21$Node,66,69,0,1
org.apache.commons.collections4.list.AbstractListDecorator,991,1638,0,16
org.apache.commons.collections4.list.AbstractSerializableListDecorator,261,154,0,4
org.apache.commons.collections4.list.CursorableLinkedList,2654,2840,0,39
org.apache.commons.collections4.list.CursorableLinkedList$Cursor,1358,3720,2,20
org.apache.commons.collections4.list.CursorableLinkedList$SubCursor,254,54,2,6
org.apache.commons.collections4.list.FixedSizeList,753,224,0,12
org.apache.commons.collections4.list.GrowthList,852,159,0,15
org.apache.commons.collections4.list.LazyList,907,105,1,17
org.apache.commons.collections4.list.NodeCachingLinkedList,1958,721,0,28
org.apache.commons.collections4.list.PredicatedList,1507,608,0,20
org.apache.commons.collections4.list.PredicatedList$PredicatedListIterator,263,20,0,4
org.apache.commons.collections4.list.SetUniqueList,2964,1166,0,44
org.apache.commons.collections4.list.SetUniqueList$SetListIterator,117,45,0,2
org.apache.commons.collections4.list.SetUniqueList$SetListListIterator,312,90,0,5
org.apache.commons.collections4.list.TransformedList,1455,576,0,20
org.apache.commons.collections4.list.TransformedList$TransformedListIterator,119,12,0,2
org.apache.commons.collections4.list.TreeList,2827,1937,0,41
org.apache.commons.collections4.list.TreeList$AVLNode,11694,5890,0,208
org.apache.commons.collections4.list.TreeList$TreeListIterator,2318,1187,0,34
org.apache.commons.collections4.list.UnmodifiableList,427,503,0,7
org.apache.commons.collections4.map.AbstractHashedMap,9505,328569,5,158
org.apache.commons.collections4.map.AbstractHashedMap$EntrySet,829,2976,0,12
org.apache.commons.collections4.map.AbstractHashedMap$EntrySetIterator,62,268,0,1
org.apache.commons.collections4.map.AbstractHashedMap$HashEntry,940,16000,0,15
org.apache.commons.collections4.map.AbstractHashedMap$HashIterator,1283,3710,0,16
org.apache.commons.collections4.map.AbstractHashedMap$HashMapIterator,199,348,0,3
org.apache.commons.collections4.map.AbstractHashedMap$KeySet,427,2056,0,7
org.apache.commons.collections4.map.AbstractHashedMap$KeySetIterator,61,179,0,1
org.apache.commons.collections4.map.AbstractHashedMap$Values,316,1735,0,5
org.apache.commons.collections4.map.AbstractHashedMap$ValuesIterator,60,136,0,1
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,189,622,0,3
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet,449,251,0,8
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySetIterator,58,163,0,1
org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$MapEntry,59,16,0,1
org.apache.commons.collections4.map.AbstractLinkedMap,2942,21970,2,46
org.apache.commons.collections4.map.AbstractLinkedMap$EntrySetIterator,61,1135,0,1
org.apache.commons.collections4.map.AbstractLinkedMap$KeySetIterator,59,1126,0,1
org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator,477,30359,0,8
org.apache.commons.collections4.map.AbstractLinkedMap$LinkMapIterator,183,3217,0,3
org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator,59,1093,0,1
org.apache.commons.collections4.map.AbstractMapDecorator,1718,24846,0,22
org.apache.commons.collections4.map.AbstractOrderedMapDecorator,294,144,0,5
org.apache.commons.collections4.map.AbstractReferenceMap,4361,42137,1,69
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceBaseIterator,1740,2464,0,23
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry,2098,35422,0,31
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySetIterator,59,93,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySetIterator,60,50,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceMapIterator,187,143,0,3
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues,191,157,0,3
org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValuesIterator,61,59,0,1
org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef,59,4470,0,1
org.apache.commons.collections4.map.AbstractSortedMapDecorator,206,316,0,3
org.apache.commons.collections4.map.CaseInsensitiveMap,686,583,0,11
org.apache.commons.collections4.map.CompositeMap,5202,4097,0,85
org.apache.commons.collections4.map.ConcurrentReferenceHashMap,6963,133988,4,112
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Builder,961,9343,0,16
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntryIterator,60,624,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$EntrySet,711,4562,0,12
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,1346,13617,0,18
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashIterator,1850,18946,1,26
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeyIterator,61,341,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$KeySet,557,2592,0,9
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,6975,82356,7,124
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$SimpleEntry,771,3550,0,13
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$ValueIterator,60,519,0,1
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Values,429,2000,0,7
org.apache.commons.collections4.map.DefaultedMap,543,206,0,9
org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,468,40,0,8
org.apache.commons.collections4.map.FixedSizeMap,557,262,0,9
org.apache.commons.collections4.map.FixedSizeSortedMap,534,270,0,9
org.apache.commons.collections4.map.Flat3Map,11494,6959,0,201
org.apache.commons.collections4.map.Flat3Map$EntryIterator,550,146,0,9
org.apache.commons.collections4.map.Flat3Map$EntrySet,355,177,0,6
org.apache.commons.collections4.map.Flat3Map$EntrySetIterator,59,22,0,1
org.apache.commons.collections4.map.Flat3Map$FlatMapEntry,1169,255,0,17
org.apache.commons.collections4.map.Flat3Map$FlatMapIterator,1129,152,0,16
org.apache.commons.collections4.map.Flat3Map$KeySet,475,190,0,8
org.apache.commons.collections4.map.Flat3Map$Values,305,145,0,5
org.apache.commons.collections4.map.HashedMap,307,71,0,5
org.apache.commons.collections4.map.LRUMap,2923,74081,1,45
org.apache.commons.collections4.map.LazyMap,499,261,0,8
org.apache.commons.collections4.map.LazySortedMap,536,171,0,9
org.apache.commons.collections4.map.LinkedMap,707,86,1,13
org.apache.commons.collections4.map.ListOrderedMap,3891,2422,0,63
org.apache.commons.collections4.map.ListOrderedMap$EntrySetView,1297,1328,0,17
org.apache.commons.collections4.map.ListOrderedMap$KeySetView,321,320,0,5
org.apache.commons.collections4.map.ListOrderedMap$KeySetView$1,61,84,0,1
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedIterator,139,258,0,2
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapEntry,137,172,0,2
org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapIterator,557,122,0,10
org.apache.commons.collections4.map.ListOrderedMap$ValuesView,506,361,0,8
org.apache.commons.collections4.map.ListOrderedMap$ValuesView$1,59,107,0,1
org.apache.commons.collections4.map.MultiKeyMap,11893,2157,0,218
org.apache.commons.collections4.map.MultiValueMap,2859,715,0,45
org.apache.commons.collections4.map.MultiValueMap$1,181,17,0,3
org.apache.commons.collections4.map.MultiValueMap$1$1,118,9,0,2
org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory,242,95,0,4
org.apache.commons.collections4.map.MultiValueMap$Values,181,17,0,3
org.apache.commons.collections4.map.MultiValueMap$ValuesIterator,304,44,0,5
org.apache.commons.collections4.map.PassiveExpiringMap,2800,45210,0,40
org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy,462,15295,0,8
org.apache.commons.collections4.map.PredicatedMap,1048,1783,0,17
org.apache.commons.collections4.map.PredicatedSortedMap,485,152,0,8
org.apache.commons.collections4.map.ReferenceIdentityMap,742,2942,0,12
org.apache.commons.collections4.map.ReferenceMap,240,40,0,4
org.apache.commons.collections4.map.SingletonMap,2682,860,0,40
org.apache.commons.collections4.map.SingletonMap$SingletonValues,307,71,0,5
org.apache.commons.collections4.map.StaticBucketMap,4459,4133,0,73
org.apache.commons.collections4.map.StaticBucketMap$BaseIterator,859,596,0,14
org.apache.commons.collections4.map.StaticBucketMap$EntryIterator,63,38,0,1
org.apache.commons.collections4.map.StaticBucketMap$EntrySet,806,257,0,14
org.apache.commons.collections4.map.StaticBucketMap$KeyIterator,60,26,0,1
org.apache.commons.collections4.map.StaticBucketMap$KeySet,551,131,0,9
org.apache.commons.collections4.map.StaticBucketMap$Node,752,377,0,13
org.apache.commons.collections4.map.StaticBucketMap$ValueIterator,61,25,0,1
org.apache.commons.collections4.map.StaticBucketMap$Values,180,61,0,3
org.apache.commons.collections4.map.TransformedMap,1619,1464,0,22
org.apache.commons.collections4.map.TransformedSortedMap,548,136,0,9
org.apache.commons.collections4.map.UnmodifiableEntrySet,218,1263,0,3
org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntrySetIterator,61,183,0,1
org.apache.commons.collections4.map.UnmodifiableMap,595,333,0,9
org.apache.commons.collections4.map.UnmodifiableOrderedMap,605,666,0,9
org.apache.commons.collections4.map.UnmodifiableSortedMap,846,423,0,14
org.apache.commons.collections4.multimap.AbstractListValuedMap,245,857,0,4
org.apache.commons.collections4.multimap.AbstractListValuedMap$ValuesListIterator,768,193,0,13
org.apache.commons.collections4.multimap.AbstractListValuedMap$WrappedList,1236,387,0,18
org.apache.commons.collections4.multimap.AbstractMultiValuedMap,3538,8682,0,56
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$AsMap,698,420,0,10
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues,59,67,0,1
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$EntryValues$1,189,192,0,3
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet,361,98,0,6
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$KeysMultiSet$MapEntryTransformer$1,65,22,1,2
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$MultiValuedMapIterator,547,223,0,9
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$Values,185,266,0,3
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$ValuesIterator,312,1705,0,5
org.apache.commons.collections4.multimap.AbstractMultiValuedMap$WrappedCollection,1589,960,0,25
org.apache.commons.collections4.multimap.AbstractMultiValuedMapDecorator,1780,914,0,27
org.apache.commons.collections4.multimap.AbstractSetValuedMap,246,583,0,4
org.apache.commons.collections4.multimap.ArrayListValuedHashMap,433,234,0,7
org.apache.commons.collections4.multimap.ArrayListValuedLinkedHashMap,416,105,0,7
org.apache.commons.collections4.multimap.HashSetValuedHashMap,363,87,0,6
org.apache.commons.collections4.multimap.LinkedHashSetValuedLinkedHashMap,370,90,0,6
org.apache.commons.collections4.multimap.TransformedMultiValuedMap,1485,1185,0,21
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMap,603,193,0,10
org.apache.commons.collections4.multiset.AbstractMapMultiSet,3978,6270,1,65
org.apache.commons.collections4.multiset.AbstractMapMultiSet$EntrySetIterator,176,31,0,3
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MapBasedMultiSetIterator,800,3971,1,14
org.apache.commons.collections4.multiset.AbstractMapMultiSet$MultiSetEntry,122,20,0,2
org.apache.commons.collections4.multiset.AbstractMultiSet,1019,416,0,16
org.apache.commons.collections4.multiset.AbstractMultiSet$EntrySet,124,35,0,2
org.apache.commons.collections4.multiset.AbstractMultiSet$MultiSetIterator,367,125,1,7
org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,349,122,0,6
org.apache.commons.collections4.multiset.HashMultiSet,315,107,0,5
org.apache.commons.collections4.multiset.PredicatedMultiSet,716,217,0,12
org.apache.commons.collections4.multiset.SynchronizedMultiSet,698,199,0,11
org.apache.commons.collections4.multiset.UnmodifiableMultiSet,551,222,0,9
org.apache.commons.collections4.properties.AbstractPropertiesFactory,808,311,0,13
org.apache.commons.collections4.properties.AbstractPropertiesFactory$PropertyFormat,122,106,0,2
org.apache.commons.collections4.properties.OrderedProperties,2058,244,0,31
org.apache.commons.collections4.properties.OrderedPropertiesFactory,59,20,0,1
org.apache.commons.collections4.properties.PropertiesFactory,59,32,0,1
org.apache.commons.collections4.properties.PropertiesFactory$EmptyProperties,807,66,0,14
org.apache.commons.collections4.properties.SortedProperties,245,18,0,4
org.apache.commons.collections4.properties.SortedPropertiesFactory,59,21,0,1
org.apache.commons.collections4.queue.AbstractQueueDecorator,118,30,0,2
org.apache.commons.collections4.queue.CircularFifoQueue,3665,5520,4,62
org.apache.commons.collections4.queue.CircularFifoQueue$1,1090,435,2,18
org.apache.commons.collections4.queue.PredicatedQueue,535,122,0,9
org.apache.commons.collections4.queue.SynchronizedQueue,762,140,0,13
org.apache.commons.collections4.queue.TransformedQueue,647,90,0,11
org.apache.commons.collections4.queue.UnmodifiableQueue,486,140,0,8
org.apache.commons.collections4.sequence.EditScript,341,834,0,5
org.apache.commons.collections4.sequence.InsertCommand,59,6,0,1
org.apache.commons.collections4.sequence.SequencesComparator,7853,4260,0,140
org.apache.commons.collections4.sequence.SequencesComparator$Snake,186,30,0,3
org.apache.commons.collections4.set.AbstractNavigableSetDecorator,316,95,0,5
org.apache.commons.collections4.set.AbstractSerializableSetDecorator,251,45,0,4
org.apache.commons.collections4.set.AbstractSetDecorator,342,1258,0,5
org.apache.commons.collections4.set.AbstractSortedSetDecorator,246,114,0,4
org.apache.commons.collections4.set.CompositeSet,4473,1879,0,70
org.apache.commons.collections4.set.ListOrderedSet,2860,648,0,45
org.apache.commons.collections4.set.ListOrderedSet$OrderedSetIterator,120,47,0,2
org.apache.commons.collections4.set.MapBackedSet,1971,583,0,28
org.apache.commons.collections4.set.PredicatedNavigableSet,445,195,0,7
org.apache.commons.collections4.set.PredicatedSet,371,281,0,6
org.apache.commons.collections4.set.PredicatedSortedSet,311,203,0,5
org.apache.commons.collections4.set.TransformedNavigableSet,405,187,0,7
org.apache.commons.collections4.set.TransformedSet,479,188,0,8
org.apache.commons.collections4.set.TransformedSortedSet,243,153,0,4
org.apache.commons.collections4.set.UnmodifiableNavigableSet,917,174,0,16
org.apache.commons.collections4.set.UnmodifiableSet,269,1554,0,4
org.apache.commons.collections4.set.UnmodifiableSortedSet,634,130,0,11
org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator,1067,80,0,15
org.apache.commons.collections4.splitmap.TransformedSplitMap,538,59,0,9
org.apache.commons.collections4.trie.AbstractBitwiseTrie,899,11711,5,16
org.apache.commons.collections4.trie.AbstractBitwiseTrie$BasicEntry,900,1126,0,15
org.apache.commons.collections4.trie.AbstractPatriciaTrie,9608,57812,33,189
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractRangeMap,744,102,0,12
org.apache.commons.collections4.trie.AbstractPatriciaTrie$AbstractTrieIterator,544,869,0,8
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet,675,650,0,11
org.apache.commons.collections4.trie.AbstractPatriciaTrie$EntrySet$EntryIterator,62,132,0,1
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet,454,331,0,7
org.apache.commons.collections4.trie.AbstractPatriciaTrie$KeySet$KeyIterator,61,89,0,1
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet,479,98,0,8
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$EntryIterator,528,67,0,9
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeEntrySet$SingletonIterator,292,42,0,5
org.apache.commons.collections4.trie.AbstractPatriciaTrie$PrefixRangeMap,1748,255,0,26
org.apache.commons.collections4.trie.AbstractPatriciaTrie$TrieEntry,1127,1353,0,17
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values,552,253,0,9
org.apache.commons.collections4.trie.AbstractPatriciaTrie$Values$ValueIterator,60,84,0,1
org.apache.commons.collections4.trie.KeyAnalyzer,490,1900,0,8
org.apache.commons.collections4.trie.UnmodifiableTrie,1437,501,0,20
org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,2987,24546,8,53
