org.jfree.chart.ChartFactory,101,7,0,1
org.jfree.chart.ChartPanel,18557,1783,0,159
org.jfree.chart.ChartRenderingInfo,2195,227,0,23
org.jfree.chart.HashUtils,5202,2032,0,60
org.jfree.chart.JFreeChart,27894,22571,0,237
org.jfree.chart.LegendItem,20613,3723,0,166
org.jfree.chart.LegendItemCollection,1217,1573,0,13
org.jfree.chart.PaintMap,2142,334,0,23
org.jfree.chart.StandardChartTheme,29626,8590,0,297
org.jfree.chart.StrokeMap,2048,286,0,22
org.jfree.chart.annotations.AbstractAnnotation,2345,669,0,24
org.jfree.chart.annotations.AbstractXYAnnotation,1877,529,0,20
org.jfree.chart.annotations.CategoryLineAnnotation,5482,502,0,61
org.jfree.chart.annotations.CategoryPointerAnnotation,6841,646,0,69
org.jfree.chart.annotations.CategoryTextAnnotation,3159,372,0,32
org.jfree.chart.annotations.TextAnnotation,5339,756,0,57
org.jfree.chart.annotations.XYBoxAnnotation,6194,597,0,69
org.jfree.chart.annotations.XYDrawableAnnotation,4577,475,0,51
org.jfree.chart.annotations.XYLineAnnotation,5250,505,0,59
org.jfree.chart.annotations.XYPointerAnnotation,7214,668,0,72
org.jfree.chart.annotations.XYPolygonAnnotation,3241,304,0,35
org.jfree.chart.annotations.XYShapeAnnotation,2885,135,0,30
org.jfree.chart.annotations.XYTextAnnotation,11357,1486,0,111
org.jfree.chart.annotations.XYTitleAnnotation,5773,598,0,67
org.jfree.chart.axis.Axis,27741,15116,0,222
org.jfree.chart.axis.AxisCollection,915,820,0,9
org.jfree.chart.axis.AxisLabelLocation,952,1440,0,10
org.jfree.chart.axis.AxisLocation,1700,1767,0,18
org.jfree.chart.axis.AxisSpace,4882,6135,0,55
org.jfree.chart.axis.AxisState,579,417,0,6
org.jfree.chart.axis.CategoryAnchor,1024,1062,0,11
org.jfree.chart.axis.CategoryAxis,28272,7963,0,242
org.jfree.chart.axis.CategoryLabelPosition,4163,1057,0,42
org.jfree.chart.axis.CategoryLabelPositions,3402,799,0,36
org.jfree.chart.axis.CategoryLabelWidthType,1164,590,0,12
org.jfree.chart.axis.CategoryTick,2220,246,0,24
org.jfree.chart.axis.CyclicNumberAxis,3108,126,0,28
org.jfree.chart.axis.DateAxis,29243,11813,8,296
org.jfree.chart.axis.DateAxis$DefaultTimeline,573,153,1,7
org.jfree.chart.axis.DateTick,763,50,0,8
org.jfree.chart.axis.DateTickMarkPosition,1002,146,0,11
org.jfree.chart.axis.DateTickUnit,4456,4594,1,47
org.jfree.chart.axis.DateTickUnitType,1705,6565,4,22
org.jfree.chart.axis.ExtendedCategoryAxis,1720,99,0,18
org.jfree.chart.axis.LogAxis,14132,3681,3,117
org.jfree.chart.axis.LogarithmicAxis,5267,276,0,58
org.jfree.chart.axis.MarkerAxisBand,1796,82,0,19
org.jfree.chart.axis.ModuloAxis,1595,76,0,18
org.jfree.chart.axis.MonthDateFormat,1438,103,0,16
org.jfree.chart.axis.NumberAxis,26573,16946,8,211
org.jfree.chart.axis.NumberTickUnit,1349,558,0,15
org.jfree.chart.axis.NumberTickUnitSource,4770,7190,4,54
org.jfree.chart.axis.PeriodAxis,7870,388,0,67
org.jfree.chart.axis.PeriodAxisLabelInfo,3617,326,0,39
org.jfree.chart.axis.QuarterDateFormat,838,50,0,9
org.jfree.chart.axis.StandardTickUnitSource,291,12,0,3
org.jfree.chart.axis.SubCategoryAxis,3892,660,0,43
org.jfree.chart.axis.SymbolAxis,3203,105,0,24
org.jfree.chart.axis.Tick,3207,797,0,33
org.jfree.chart.axis.TickType,802,452,0,8
org.jfree.chart.axis.TickUnit,1712,990,1,19
org.jfree.chart.axis.TickUnits,1393,283,0,15
org.jfree.chart.axis.ValueAxis,26549,21684,0,238
org.jfree.chart.axis.ValueTick,871,187,0,9
org.jfree.chart.block.AbstractBlock,7479,9959,0,84
org.jfree.chart.block.BlockBorder,2899,2509,0,29
org.jfree.chart.block.BlockContainer,4094,3772,0,41
org.jfree.chart.block.BlockParams,200,223,0,2
org.jfree.chart.block.BlockResult,92,59,0,1
org.jfree.chart.block.BorderArrangement,12316,2333,0,128
org.jfree.chart.block.CenterArrangement,477,281,0,5
org.jfree.chart.block.ColorBlock,1577,110,0,17
org.jfree.chart.block.ColumnArrangement,2205,3069,0,26
org.jfree.chart.block.EmptyBlock,394,53,0,4
org.jfree.chart.block.FlowArrangement,5991,5217,0,72
org.jfree.chart.block.GridArrangement,7361,720,0,93
org.jfree.chart.block.LabelBlock,5151,1137,0,56
org.jfree.chart.block.LineBorder,2304,181,0,25
org.jfree.chart.block.RectangleConstraint,2970,956,0,31
org.jfree.chart.date.SerialDate,4085,2723,1,40
org.jfree.chart.date.SpreadsheetDate,6005,4552,0,61
org.jfree.chart.entity.AxisEntity,93,21,0,1
org.jfree.chart.entity.CategoryItemEntity,2157,173,0,23
org.jfree.chart.entity.CategoryLabelEntity,1116,92,0,12
org.jfree.chart.entity.ChartEntity,2185,406,0,22
org.jfree.chart.entity.FlowEntity,1201,98,0,13
org.jfree.chart.entity.JFreeChartEntity,90,21,0,1
org.jfree.chart.entity.LegendItemEntity,1703,132,0,19
org.jfree.chart.entity.PieSectionEntity,1653,165,0,18
org.jfree.chart.entity.PlotEntity,88,23,0,1
org.jfree.chart.entity.StandardEntityCollection,909,117,0,10
org.jfree.chart.entity.TitleEntity,92,22,0,1
org.jfree.chart.entity.XYItemEntity,1607,135,0,18
org.jfree.chart.event.AnnotationChangeEvent,96,21,0,1
org.jfree.chart.event.RendererChangeEvent,283,143,0,3
org.jfree.chart.imagemap.ImageMapUtils,1601,78,0,17
org.jfree.chart.labels.AbstractCategoryItemLabelGenerator,3180,753,0,32
org.jfree.chart.labels.AbstractPieItemLabelGenerator,2547,498,0,27
org.jfree.chart.labels.AbstractXYItemLabelGenerator,3063,656,0,32
org.jfree.chart.labels.BoxAndWhiskerToolTipGenerator,377,24,0,4
org.jfree.chart.labels.BoxAndWhiskerXYToolTipGenerator,390,38,0,4
org.jfree.chart.labels.BubbleXYItemLabelGenerator,1365,80,0,15
org.jfree.chart.labels.CustomXYToolTipGenerator,2056,88,0,22
org.jfree.chart.labels.HighLowItemLabelGenerator,1197,101,0,13
org.jfree.chart.labels.IntervalCategoryToolTipGenerator,472,38,0,5
org.jfree.chart.labels.IntervalXYItemLabelGenerator,456,20,0,5
org.jfree.chart.labels.ItemLabelAnchor,3262,2658,0,34
org.jfree.chart.labels.ItemLabelPosition,3025,2901,0,32
org.jfree.chart.labels.MultipleXYSeriesLabelGenerator,1171,71,0,13
org.jfree.chart.labels.StandardCategoryItemLabelGenerator,1050,168,0,11
org.jfree.chart.labels.StandardCategorySeriesLabelGenerator,1439,767,0,15
org.jfree.chart.labels.StandardCategoryToolTipGenerator,958,246,0,10
org.jfree.chart.labels.StandardCrosshairLabelGenerator,915,58,0,10
org.jfree.chart.labels.StandardFlowLabelGenerator,481,41,0,5
org.jfree.chart.labels.StandardPieSectionLabelGenerator,961,170,0,10
org.jfree.chart.labels.StandardXYItemLabelGenerator,564,46,0,6
org.jfree.chart.labels.StandardXYSeriesLabelGenerator,1201,863,0,12
org.jfree.chart.labels.StandardXYToolTipGenerator,692,176,0,7
org.jfree.chart.labels.StandardXYZToolTipGenerator,1006,60,0,11
org.jfree.chart.labels.SymbolicXYItemLabelGenerator,449,25,0,5
org.jfree.chart.needle.ArrowNeedle,758,57,0,8
org.jfree.chart.needle.LineNeedle,477,29,0,5
org.jfree.chart.needle.LongNeedle,540,30,0,6
org.jfree.chart.needle.MeterNeedle,2642,316,0,27
org.jfree.chart.needle.MiddlePinNeedle,556,31,0,6
org.jfree.chart.needle.PinNeedle,473,26,0,5
org.jfree.chart.needle.PlumNeedle,462,26,0,5
org.jfree.chart.needle.PointerNeedle,474,26,0,5
org.jfree.chart.needle.ShipNeedle,552,31,0,6
org.jfree.chart.needle.WindNeedle,424,25,0,5
org.jfree.chart.panel.AbstractOverlay,387,22,0,4
org.jfree.chart.panel.CrosshairOverlay,1599,67,0,13
org.jfree.chart.plot.AbstractPieLabelDistributor,402,32,0,4
org.jfree.chart.plot.CategoryCrosshairState,288,119,0,3
org.jfree.chart.plot.CategoryMarker,2462,2919,0,26
org.jfree.chart.plot.CategoryPlot,90835,47909,0,770
org.jfree.chart.plot.CombinedDomainCategoryPlot,12563,1266,1,101
org.jfree.chart.plot.CombinedDomainXYPlot,8096,514,1,86
org.jfree.chart.plot.CombinedRangeCategoryPlot,9467,1255,1,94
org.jfree.chart.plot.CombinedRangeXYPlot,7918,506,1,78
org.jfree.chart.plot.CompassPlot,7291,269,0,64
org.jfree.chart.plot.Crosshair,5771,341,0,67
org.jfree.chart.plot.CrosshairState,489,246,0,5
org.jfree.chart.plot.DatasetRenderingOrder,1157,1368,0,12
org.jfree.chart.plot.DefaultDrawingSupplier,11352,8589,0,114
org.jfree.chart.plot.DialShape,625,42,0,7
org.jfree.chart.plot.FastScatterPlot,16064,690,0,129
org.jfree.chart.plot.IntervalMarker,3119,337,0,33
org.jfree.chart.plot.Marker,12267,9259,0,121
org.jfree.chart.plot.MeterInterval,1982,112,0,21
org.jfree.chart.plot.MeterPlot,29567,2148,1,264
org.jfree.chart.plot.MultiplePiePlot,6990,353,0,68
org.jfree.chart.plot.PieLabelDistributor,4898,356,0,55
org.jfree.chart.plot.PieLabelLinkStyle,1253,227,0,13
org.jfree.chart.plot.PieLabelRecord,3290,209,0,34
org.jfree.chart.plot.PiePlot,55123,7512,1,508
org.jfree.chart.plot.PiePlot3D,18274,1203,0,197
org.jfree.chart.plot.PiePlotState,949,67,0,10
org.jfree.chart.plot.Plot,24938,22240,0,198
org.jfree.chart.plot.PlotOrientation,1520,1576,0,16
org.jfree.chart.plot.PlotRenderingInfo,2134,171,0,23
org.jfree.chart.plot.PolarAxisLocation,1994,95,0,22
org.jfree.chart.plot.PolarPlot,20173,908,0,194
org.jfree.chart.plot.RingPlot,4716,237,0,47
org.jfree.chart.plot.SeriesRenderingOrder,863,301,0,9
org.jfree.chart.plot.SpiderWebPlot,30134,1173,0,279
org.jfree.chart.plot.ThermometerPlot,12642,639,0,128
org.jfree.chart.plot.ValueMarker,1579,286,0,18
org.jfree.chart.plot.XYPlot,80676,28374,0,706
org.jfree.chart.plot.dial.AbstractDialLayer,1472,280,0,16
org.jfree.chart.plot.dial.ArcDialFrame,4944,294,0,62
org.jfree.chart.plot.dial.DialBackground,2245,129,0,24
org.jfree.chart.plot.dial.DialCap,3238,179,0,35
org.jfree.chart.plot.dial.DialPlot,9382,348,0,76
org.jfree.chart.plot.dial.DialPointer,801,56,0,9
org.jfree.chart.plot.dial.DialPointer$Pin,1552,81,0,17
org.jfree.chart.plot.dial.DialPointer$Pointer,1602,71,0,17
org.jfree.chart.plot.dial.DialTextAnnotation,4363,192,0,47
org.jfree.chart.plot.dial.DialValueIndicator,6952,275,0,70
org.jfree.chart.plot.dial.StandardDialFrame,3695,170,0,39
org.jfree.chart.plot.dial.StandardDialRange,3964,180,0,45
org.jfree.chart.plot.dial.StandardDialScale,13160,452,0,106
org.jfree.chart.plot.flow.FlowPlot,5787,257,0,47
org.jfree.chart.renderer.AbstractRenderer,35836,18180,0,336
org.jfree.chart.renderer.AreaRendererEndType,972,76,0,10
org.jfree.chart.renderer.DefaultPolarItemRenderer,6366,230,0,50
org.jfree.chart.renderer.GrayPaintScale,2602,185,0,28
org.jfree.chart.renderer.LookupPaintScale,4520,300,3,50
org.jfree.chart.renderer.LookupPaintScale$PaintItem,1296,69,0,15
org.jfree.chart.renderer.Outlier,1258,58,0,13
org.jfree.chart.renderer.OutlierListCollection,456,54,0,5
org.jfree.chart.renderer.RendererState,567,168,0,6
org.jfree.chart.renderer.RendererUtils,6925,740,12,98
org.jfree.chart.renderer.category.AbstractCategoryItemRenderer,19170,4558,0,150
org.jfree.chart.renderer.category.AreaRenderer,2095,176,0,23
org.jfree.chart.renderer.category.BarRenderer,22252,3545,0,172
org.jfree.chart.renderer.category.BoxAndWhiskerRenderer,19186,1910,0,184
org.jfree.chart.renderer.category.CategoryItemRendererState,857,188,0,9
org.jfree.chart.renderer.category.CategoryStepRenderer,1739,84,0,19
org.jfree.chart.renderer.category.GanttRenderer,5659,294,0,46
org.jfree.chart.renderer.category.GradientBarPainter,5920,820,0,69
org.jfree.chart.renderer.category.GroupedStackedBarRenderer,4915,363,0,56
org.jfree.chart.renderer.category.IntervalBarRenderer,2284,163,0,24
org.jfree.chart.renderer.category.LayeredBarRenderer,5279,305,0,58
org.jfree.chart.renderer.category.LevelRenderer,5026,346,0,60
org.jfree.chart.renderer.category.LineAndShapeRenderer,11174,1009,0,119
org.jfree.chart.renderer.category.MinMaxCategoryRenderer,2853,175,0,32
org.jfree.chart.renderer.category.MinMaxCategoryRenderer$2,672,42,0,7
org.jfree.chart.renderer.category.ScatterRenderer,2402,126,0,28
org.jfree.chart.renderer.category.StackedAreaRenderer,974,57,0,10
org.jfree.chart.renderer.category.StackedBarRenderer,1295,155,0,15
org.jfree.chart.renderer.category.StandardBarPainter,455,28,0,5
org.jfree.chart.renderer.category.StatisticalBarRenderer,12825,766,0,104
org.jfree.chart.renderer.category.StatisticalLineAndShapeRenderer,5827,419,0,73
org.jfree.chart.renderer.category.WaterfallBarRenderer,3743,254,0,44
org.jfree.chart.renderer.xy.AbstractXYItemRenderer,18691,5977,0,164
org.jfree.chart.renderer.xy.CandlestickRenderer,5418,259,0,57
org.jfree.chart.renderer.xy.ClusteredXYBarRenderer,2080,101,0,23
org.jfree.chart.renderer.xy.DeviationRenderer,1158,77,0,12
org.jfree.chart.renderer.xy.DeviationStepRenderer,550,38,0,6
org.jfree.chart.renderer.xy.GradientXYBarPainter,906,145,0,11
org.jfree.chart.renderer.xy.HighLowRenderer,2198,114,0,26
org.jfree.chart.renderer.xy.StackedXYAreaRenderer,5550,512,0,70
org.jfree.chart.renderer.xy.StackedXYAreaRenderer$StackedXYAreaRendererState,387,30,0,4
org.jfree.chart.renderer.xy.StackedXYAreaRenderer2,2600,3130,1,22
org.jfree.chart.renderer.xy.StackedXYBarRenderer,1564,107,0,18
org.jfree.chart.renderer.xy.StandardXYBarPainter,451,26,0,5
org.jfree.chart.renderer.xy.StandardXYItemRenderer,13727,1089,0,110
org.jfree.chart.renderer.xy.VectorRenderer,596,42,0,7
org.jfree.chart.renderer.xy.WindItemRenderer,93,4,0,1
org.jfree.chart.renderer.xy.XYAreaRenderer,12284,858,0,97
org.jfree.chart.renderer.xy.XYAreaRenderer2,5694,558,0,71
org.jfree.chart.renderer.xy.XYBarRenderer,9233,850,0,73
org.jfree.chart.renderer.xy.XYBlockRenderer,3470,248,0,42
org.jfree.chart.renderer.xy.XYBoxAndWhiskerRenderer,10877,514,0,91
org.jfree.chart.renderer.xy.XYBubbleRenderer,2211,122,0,24
org.jfree.chart.renderer.xy.XYDifferenceRenderer,4477,181,0,41
org.jfree.chart.renderer.xy.XYDotRenderer,3384,151,0,35
org.jfree.chart.renderer.xy.XYErrorRenderer,2417,142,0,27
org.jfree.chart.renderer.xy.XYItemRendererState,198,59,0,2
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer,20576,1936,0,166
org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State,192,32,0,2
org.jfree.chart.renderer.xy.XYShapeRenderer,3525,177,0,41
org.jfree.chart.renderer.xy.XYSplineRenderer,1625,86,0,18
org.jfree.chart.renderer.xy.XYStepAreaRenderer,8840,518,0,90
org.jfree.chart.renderer.xy.XYStepRenderer,4365,369,0,47
org.jfree.chart.renderer.xy.YIntervalRenderer,850,46,0,9
org.jfree.chart.text.AttributedStringUtils,1306,3156,1,15
org.jfree.chart.text.G2TextMeasurer,92,85,0,1
org.jfree.chart.text.TextBlock,4888,3125,0,48
org.jfree.chart.text.TextBlockAnchor,1862,781,0,20
org.jfree.chart.text.TextBox,3325,224,0,37
org.jfree.chart.text.TextFragment,3425,1052,0,36
org.jfree.chart.text.TextLine,2479,1513,0,25
org.jfree.chart.text.TextUtils,17709,9081,1,141
org.jfree.chart.title.CompositeTitle,2400,200,0,25
org.jfree.chart.title.LegendGraphic,11959,2619,0,117
org.jfree.chart.title.LegendItemBlockContainer,1061,388,0,11
org.jfree.chart.title.LegendTitle,17811,12389,0,137
org.jfree.chart.title.PaintScaleLegend,10534,746,0,86
org.jfree.chart.title.ShortTextTitle,94,6,0,1
org.jfree.chart.title.TextTitle,13932,8454,0,109
org.jfree.chart.title.Title,5783,9456,0,62
org.jfree.chart.ui.GradientPaintTransformType,1039,369,0,11
org.jfree.chart.ui.HorizontalAlignment,1158,685,0,12
org.jfree.chart.ui.LengthAdjustmentType,1230,837,0,13
org.jfree.chart.ui.RectangleAnchor,1995,521,0,21
org.jfree.chart.ui.RectangleEdge,2223,1521,0,22
org.jfree.chart.ui.RectangleInsets,8567,14643,0,85
org.jfree.chart.ui.Size2D,185,254,0,2
org.jfree.chart.ui.StandardGradientPaintTransformer,943,548,0,10
org.jfree.chart.ui.TextAnchor,5580,5890,0,58
org.jfree.chart.ui.VerticalAlignment,1240,669,0,13
org.jfree.chart.urls.CustomCategoryURLGenerator,2164,133,0,23
org.jfree.chart.urls.CustomPieURLGenerator,1928,121,0,21
org.jfree.chart.urls.CustomXYURLGenerator,2151,126,0,23
org.jfree.chart.urls.StandardCategoryURLGenerator,1580,85,0,17
org.jfree.chart.urls.StandardPieURLGenerator,1380,85,0,15
org.jfree.chart.urls.StandardXYURLGenerator,911,71,0,10
org.jfree.chart.urls.TimeSeriesURLGenerator,1919,102,0,21
org.jfree.chart.util.AbstractObjectList,4119,3454,2,44
org.jfree.chart.util.Args,955,1921,0,10
org.jfree.chart.util.ArrayUtils,1800,95,0,19
org.jfree.chart.util.AttrStringUtils,88,4,0,1
org.jfree.chart.util.BooleanList,684,917,0,7
org.jfree.chart.util.CloneUtils,674,176,0,7
org.jfree.chart.util.DefaultShadowGenerator,826,72,0,10
org.jfree.chart.util.HMSNumberFormat,663,27,0,7
org.jfree.chart.util.LineUtils,3739,6223,13,55
org.jfree.chart.util.LogFormat,1574,91,0,17
org.jfree.chart.util.ObjectList,293,29,0,3
org.jfree.chart.util.ObjectUtils,1099,739,0,12
org.jfree.chart.util.PaintList,1927,1688,2,22
org.jfree.chart.util.PaintUtils,1984,5257,0,20
org.jfree.chart.util.RelativeDateFormat,6533,374,0,77
org.jfree.chart.util.ResourceBundleWrapper,198,75,0,2
org.jfree.chart.util.SerialUtils,12346,6671,1,127
org.jfree.chart.util.ShapeList,1470,1393,2,17
org.jfree.chart.util.ShapeUtils,7271,9902,0,64
org.jfree.chart.util.StrokeList,1333,1622,1,15
org.jfree.chart.util.XYCoordinateType,1016,74,0,11
org.jfree.data.ComparableObjectItem,1586,427,0,17
org.jfree.data.ComparableObjectSeries,7032,1336,0,84
org.jfree.data.DataUtils,4758,319,0,53
org.jfree.data.DefaultKeyedValue,895,68,0,10
org.jfree.data.DefaultKeyedValues,5972,1708,0,66
org.jfree.data.DefaultKeyedValues2D,6887,4166,0,80
org.jfree.data.DomainOrder,918,42,0,10
org.jfree.data.KeyToGroupMap,3760,306,0,38
org.jfree.data.KeyedObject,1042,164,0,11
org.jfree.data.KeyedObjects,3216,800,0,33
org.jfree.data.KeyedObjects2D,6819,4930,0,80
org.jfree.data.KeyedValueComparator,2148,103,0,23
org.jfree.data.Range,11570,5500,0,115
org.jfree.data.RangeType,941,614,0,10
org.jfree.data.category.CategoryToPieDataset,3882,215,0,41
org.jfree.data.category.DefaultCategoryDataset,4401,5123,0,45
org.jfree.data.category.DefaultIntervalCategoryDataset,11878,801,0,122
org.jfree.data.category.SlidingCategoryDataset,4146,196,0,43
org.jfree.data.flow.DefaultFlowDataset,2589,181,0,28
org.jfree.data.flow.FlowKey,2081,215,0,22
org.jfree.data.flow.NodeKey,1371,99,0,15
org.jfree.data.function.LineFunction2D,1031,42,0,11
org.jfree.data.function.NormalDistributionFunction2D,1284,66,0,14
org.jfree.data.function.PolynomialFunction2D,754,35,0,8
org.jfree.data.function.PowerFunction2D,767,31,0,8
org.jfree.data.gantt.SlidingGanttCategoryDataset,2624,247,0,33
org.jfree.data.gantt.Task,3324,439,0,35
org.jfree.data.gantt.TaskSeries,2111,326,0,23
org.jfree.data.gantt.TaskSeriesCollection,7536,946,0,89
org.jfree.data.gantt.XYTaskDataset,3132,278,0,34
org.jfree.data.general.AbstractDataset,3339,3678,0,33
org.jfree.data.general.AbstractSeriesDataset,600,369,0,6
org.jfree.data.general.DatasetChangeEvent,95,6,0,1
org.jfree.data.general.DatasetGroup,962,1436,0,10
org.jfree.data.general.DatasetUtils,42026,17297,7,461
org.jfree.data.general.DefaultHeatMapDataset,4004,215,0,42
org.jfree.data.general.DefaultKeyedValueDataset,1467,80,0,16
org.jfree.data.general.DefaultPieDataset,2683,342,0,29
org.jfree.data.general.Series,3948,3046,0,41
org.jfree.data.resources.DataPackageResources,94,6,0,1
org.jfree.data.statistics.BoxAndWhiskerCalculator,4335,396,0,45
org.jfree.data.statistics.BoxAndWhiskerItem,2283,341,0,24
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,8370,801,0,84
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,4181,262,0,43
org.jfree.data.statistics.DefaultMultiValueCategoryDataset,3912,263,0,44
org.jfree.data.statistics.DefaultStatisticalCategoryDataset,10337,1003,0,103
org.jfree.data.statistics.HistogramBin,1546,140,0,17
org.jfree.data.statistics.HistogramDataset,5525,532,0,64
org.jfree.data.statistics.HistogramType,618,28,0,7
org.jfree.data.statistics.MeanAndStandardDeviation,1286,103,0,14
org.jfree.data.statistics.Regression,10406,355,0,88
org.jfree.data.statistics.SimpleHistogramBin,4874,233,0,54
org.jfree.data.statistics.SimpleHistogramDataset,2663,139,0,29
org.jfree.data.statistics.Statistics,8271,600,0,91
org.jfree.data.time.DateRange,293,60,1,4
org.jfree.data.time.Day,5008,2767,0,51
org.jfree.data.time.FixedMillisecond,1122,48,0,12
org.jfree.data.time.Hour,4954,1145,0,53
org.jfree.data.time.Millisecond,4238,398,0,48
org.jfree.data.time.Minute,5165,1002,0,57
org.jfree.data.time.Month,6105,19098,6,73
org.jfree.data.time.MovingAverage,2473,106,0,30
org.jfree.data.time.Quarter,5279,666,0,59
org.jfree.data.time.RegularTimePeriod,3033,1529,0,30
org.jfree.data.time.Second,4088,553,0,45
org.jfree.data.time.SimpleTimePeriod,3645,411,0,40
org.jfree.data.time.TimePeriodAnchor,1033,164,0,11
org.jfree.data.time.TimePeriodValue,895,82,0,10
org.jfree.data.time.TimePeriodValues,6838,782,0,85
org.jfree.data.time.TimePeriodValuesCollection,3213,149,0,35
org.jfree.data.time.TimeSeries,29547,3896,0,257
org.jfree.data.time.TimeSeriesCollection,7044,854,0,85
org.jfree.data.time.TimeSeriesDataItem,1670,397,0,18
org.jfree.data.time.TimeTableXYDataset,2809,168,0,30
org.jfree.data.time.Week,5542,993,0,70
org.jfree.data.time.Year,4060,1910,0,40
org.jfree.data.time.ohlc.OHLC,1407,119,0,16
org.jfree.data.time.ohlc.OHLCItem,823,40,0,9
org.jfree.data.time.ohlc.OHLCSeries,680,68,0,7
org.jfree.data.time.ohlc.OHLCSeriesCollection,3390,182,0,35
org.jfree.data.xy.AbstractIntervalXYDataset,766,118,0,8
org.jfree.data.xy.AbstractXYDataset,488,366,0,5
org.jfree.data.xy.CategoryTableXYDataset,2845,169,0,31
org.jfree.data.xy.DefaultHighLowDataset,2040,110,0,22
org.jfree.data.xy.DefaultIntervalXYDataset,4711,575,0,52
org.jfree.data.xy.DefaultOHLCDataset,1881,102,0,20
org.jfree.data.xy.DefaultTableXYDataset,9340,985,0,93
org.jfree.data.xy.DefaultWindDataset,2513,151,0,26
org.jfree.data.xy.DefaultXYDataset,3600,372,0,38
org.jfree.data.xy.DefaultXYZDataset,4234,244,0,44
org.jfree.data.xy.IntervalXYDelegate,5004,3927,1,55
org.jfree.data.xy.MatrixSeries,2750,210,0,29
org.jfree.data.xy.MatrixSeriesCollection,964,48,0,10
org.jfree.data.xy.OHLCDataItem,1446,89,0,16
org.jfree.data.xy.Vector,1508,103,0,17
org.jfree.data.xy.VectorDataItem,287,13,0,3
org.jfree.data.xy.VectorSeries,675,53,0,7
org.jfree.data.xy.VectorSeriesCollection,2096,97,0,22
org.jfree.data.xy.WindDataItem,977,64,0,11
org.jfree.data.xy.XIntervalDataItem,661,34,0,7
org.jfree.data.xy.XIntervalSeries,667,56,0,7
org.jfree.data.xy.XIntervalSeriesCollection,1931,83,0,20
org.jfree.data.xy.XYBarDataset,2129,135,0,22
org.jfree.data.xy.XYCoordinate,1709,127,0,18
org.jfree.data.xy.XYDataItem,2539,1745,0,25
org.jfree.data.xy.XYInterval,1615,125,0,18
org.jfree.data.xy.XYIntervalDataItem,1005,74,0,11
org.jfree.data.xy.XYIntervalSeries,871,82,0,9
org.jfree.data.xy.XYIntervalSeriesCollection,2838,172,0,31
org.jfree.data.xy.XYSeries,21497,4622,0,173
org.jfree.data.xy.XYSeriesCollection,11227,2402,0,110
org.jfree.data.xy.YInterval,1115,90,0,12
org.jfree.data.xy.YIntervalDataItem,662,49,0,7
org.jfree.data.xy.YIntervalSeries,663,71,0,7
org.jfree.data.xy.YIntervalSeriesCollection,2638,153,0,27
org.jfree.data.xy.YWithXInterval,1119,75,0,12
